timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,service_tier
2025-04-10 16:00:00,REC-143-00232,L,Seoul,15.94,35836.0,503.0,1,0.241,Plus
2025-04-10 17:00:00,REC-143-00233,M,Seoul,8.39,23615.0,783.0,0,1.012,Premium
2025-04-10 18:00:00,REC-143-00234,L,Daejeon,9.98,29767.0,846.0,2,-2.162,Plus
2025-04-10 19:00:00,REC-143-00235,L,Busan,14.01,40617.0,769.0,3,1.671,Basic
2025-04-10 20:00:00,REC-143-00236,L,Seoul,12.38,24427.0,548.0,1,0.2,Plus
2025-04-10 21:00:00,REC-143-00237,H,Busan,7.88,15723.0,160.0,2,-0.078,Premium
2025-04-10 22:00:00,REC-143-00238,L,Seoul,8.32,43980.0,426.0,2,-2.293,Plus
2025-04-10 23:00:00,REC-143-00239,L,Seoul,15.69,21187.0,726.0,0,0.972,Premium
2025-04-11 00:00:00,REC-143-00240,M,Daejeon,11.98,28745.0,91.0,3,-0.279,Plus
2025-04-11 01:00:00,REC-143-00241,M,Busan,15.01,35149.0,537.0,3,1.797,Plus
2025-04-11 02:00:00,REC-143-00242,L,Seoul,9.7,23420.0,1117.0,1,-0.362,Plus
2025-04-11 03:00:00,REC-143-00243,L,Seoul,13.24,13781.0,687.0,1,1.638,Basic
2025-04-11 04:00:00,REC-143-00244,H,Daejeon,9.63,31175.0,769.0,0,0.387,Plus
2025-04-11 05:00:00,REC-143-00245,L,Seoul,13.31,54905.0,302.0,2,-1.147,Plus
2025-04-11 06:00:00,REC-143-00246,L,Seoul,11.38,23061.0,386.0,2,-1.739,Plus
2025-04-11 07:00:00,REC-143-00247,L,Busan,8.6,27589.0,568.0,0,0.364,Plus
2025-04-11 08:00:00,REC-143-00248,M,Busan,11.13,28141.0,432.0,0,0.75,Basic
2025-04-11 09:00:00,REC-143-00249,M,Busan,11.68,23609.0,1065.0,2,1.751,Premium
2025-04-11 10:00:00,REC-143-00250,H,Busan,11.97,44241.0,185.0,2,0.318,Plus
2025-04-11 11:00:00,REC-143-00251,H,Seoul,9.3,32748.0,368.0,1,0.951,Plus
2025-04-11 12:00:00,REC-143-00252,M,Daejeon,9.57,37129.0,831.0,1,0.59,Premium
2025-04-11 13:00:00,REC-143-00253,M,Seoul,9.42,37283.0,156.0,2,1.955,Basic
2025-04-11 14:00:00,REC-143-00254,L,Seoul,9.73,32958.0,453.0,1,-1.025,Premium
2025-04-11 15:00:00,REC-143-00255,L,Busan,11.17,54065.0,207.0,0,0.475,Plus
2025-04-11 16:00:00,REC-143-00256,L,Seoul,14.7,57939.0,401.0,1,-0.538,Plus
2025-04-11 17:00:00,REC-143-00257,L,Seoul,11.27,36043.0,246.0,3,0.36,Premium
2025-04-11 18:00:00,REC-143-00258,H,Busan,10.75,23273.0,260.0,3,-2.198,Premium
2025-04-11 19:00:00,REC-143-00259,L,Seoul,17.07,29828.0,709.0,2,1.333,Basic
2025-04-11 20:00:00,REC-143-00260,H,Seoul,8.35,30755.0,210.0,1,0.179,Plus
2025-04-11 21:00:00,REC-143-00261,L,Busan,9.12,15454.0,607.0,4,1.724,Plus
2025-04-11 22:00:00,REC-143-00262,M,Busan,11.89,40970.0,143.0,3,0.982,Premium
2025-04-11 23:00:00,REC-143-00263,L,Busan,11.87,35732.0,1040.0,2,2.347,Plus
2025-04-12 00:00:00,REC-143-00264,L,Seoul,10.5,19361.0,711.0,5,0.037,Premium
2025-04-12 01:00:00,REC-143-00265,L,Busan,11.43,23274.0,449.0,1,-0.521,Plus
2025-04-12 02:00:00,REC-143-00266,H,Busan,9.92,31553.0,526.0,1,1.163,Plus
2025-04-12 03:00:00,REC-143-00267,L,Seoul,11.61,15462.0,325.0,0,0.687,Plus
2025-04-12 04:00:00,REC-143-00268,L,Seoul,16.78,25392.0,259.0,1,0.449,Plus
2025-04-12 05:00:00,REC-143-00269,L,Seoul,15.44,29694.0,476.0,3,0.693,Premium
2025-04-12 06:00:00,REC-143-00270,L,Seoul,12.75,38220.0,234.0,0,0.364,Plus
2025-04-12 07:00:00,REC-143-00271,M,Busan,11.97,14533.0,381.0,2,0.463,Premium
2025-04-12 08:00:00,REC-143-00272,M,Daejeon,16.57,12547.0,278.0,2,1.116,Premium
2025-04-12 09:00:00,REC-143-00273,M,Busan,14.16,35822.0,1777.0,3,1.513,Plus
2025-04-12 10:00:00,REC-143-00274,L,Daejeon,11.08,19917.0,733.0,2,1.079,Premium
2025-04-12 11:00:00,REC-143-00275,M,Busan,16.51,29651.0,720.0,0,-0.761,Premium
2025-04-12 12:00:00,REC-143-00276,L,Busan,8.79,21173.0,617.0,0,-2.239,Plus
2025-04-12 13:00:00,REC-143-00277,M,Busan,10.75,10177.0,391.0,5,-0.118,Plus
2025-04-12 14:00:00,REC-143-00278,L,Seoul,14.65,19168.0,570.0,2,-0.718,Premium
2025-04-12 15:00:00,REC-143-00279,M,Daejeon,7.44,15743.0,682.0,1,2.633,Basic
2025-04-12 16:00:00,REC-143-00280,H,Seoul,13.06,26985.0,151.0,0,0.908,Premium
2025-04-12 17:00:00,REC-143-00281,M,Seoul,13.78,48432.0,282.0,2,1.444,Basic
2025-04-12 18:00:00,REC-143-00282,L,Seoul,14.66,27846.0,430.0,2,-0.218,Plus
2025-04-12 19:00:00,REC-143-00283,M,Busan,14.61,11718.0,200.0,1,0.807,Premium
2025-04-12 20:00:00,REC-143-00284,H,Daejeon,8.32,33316.0,655.0,1,-0.946,Plus
2025-04-12 21:00:00,REC-143-00285,L,Daejeon,12.07,39941.0,187.0,1,1.093,Plus
2025-04-12 22:00:00,REC-143-00286,M,Seoul,9.56,30179.0,468.0,3,-0.468,Plus
2025-04-12 23:00:00,REC-143-00287,L,Seoul,7.18,19972.0,81.0,1,0.893,Basic
2025-04-13 00:00:00,REC-143-00288,M,Busan,12.48,19946.0,578.0,0,1.121,Premium
2025-04-13 01:00:00,REC-143-00289,L,Seoul,15.06,20630.0,705.0,4,2.361,Premium
2025-04-13 02:00:00,REC-143-00290,M,Daejeon,15.96,31622.0,840.0,1,-1.18,Plus
2025-04-13 03:00:00,REC-143-00291,L,Seoul,17.84,47846.0,964.0,4,1.145,Basic
2025-04-13 04:00:00,REC-143-00292,L,Busan,12.79,35423.0,908.0,0,0.354,Plus
2025-04-13 05:00:00,REC-143-00293,M,Seoul,12.81,19498.0,437.0,0,0.428,Plus
2025-04-13 06:00:00,REC-143-00294,M,Busan,9.44,30383.0,284.0,2,0.867,Premium
2025-04-13 07:00:00,REC-143-00295,M,Busan,12.56,33415.0,711.0,2,0.794,Plus
2025-04-13 08:00:00,REC-143-00296,M,Busan,11.69,23700.0,472.0,2,-0.547,Plus
2025-04-13 09:00:00,REC-143-00297,L,Busan,14.02,40916.0,356.0,4,0.76,Plus
2025-04-13 10:00:00,REC-143-00298,L,Seoul,12.32,26378.0,428.0,3,-0.717,Plus
2025-04-13 11:00:00,REC-143-00299,L,Seoul,14.55,31329.0,961.0,2,0.097,Plus
2025-04-13 12:00:00,REC-143-00300,H,Seoul,11.7,53245.0,477.0,2,0.01,Plus
2025-04-13 13:00:00,REC-143-00301,L,Seoul,10.21,21080.0,510.0,0,-0.438,Premium
2025-04-13 14:00:00,REC-143-00302,L,Seoul,13.27,43053.0,586.0,1,1.409,Premium
2025-04-13 15:00:00,REC-143-00303,H,Busan,16.67,17765.0,674.0,2,2.025,Basic
2025-04-13 16:00:00,REC-143-00304,L,Seoul,9.4,18566.0,193.0,3,-0.457,Premium
2025-04-13 17:00:00,REC-143-00305,H,Seoul,8.15,30426.0,309.0,2,-0.778,Plus
2025-04-13 18:00:00,REC-143-00306,M,Busan,9.26,22762.0,569.0,1,-1.424,Plus
2025-04-13 19:00:00,REC-143-00307,L,Seoul,10.96,38324.0,135.0,0,1.646,Premium
2025-04-13 20:00:00,REC-143-00308,H,Seoul,13.59,30849.0,473.0,1,2.12,Premium
2025-04-13 21:00:00,REC-143-00309,L,Seoul,13.16,40220.0,481.0,1,-1.101,Plus
2025-04-13 22:00:00,REC-143-00310,H,Seoul,11.75,39172.0,339.0,2,-1.403,Plus
2025-04-13 23:00:00,REC-143-00311,M,Seoul,12.03,40968.0,467.0,0,0.24,Premium
2025-04-14 00:00:00,REC-143-00312,L,Daejeon,12.78,22946.0,655.0,1,0.621,Premium
2025-04-14 01:00:00,REC-143-00313,M,Busan,12.5,38566.0,292.0,4,0.439,Premium
2025-04-14 02:00:00,REC-143-00314,L,Daejeon,6.55,39188.0,288.0,2,-0.337,Plus
2025-04-14 03:00:00,REC-143-00315,M,Seoul,11.85,37842.0,229.0,4,0.744,Plus
2025-04-14 04:00:00,REC-143-00316,L,Seoul,10.35,49293.0,174.0,0,-0.529,Plus
2025-04-14 05:00:00,REC-143-00317,L,Seoul,15.58,40077.0,857.0,2,0.145,Premium
2025-04-14 06:00:00,REC-143-00318,L,Seoul,12.39,20623.0,501.0,0,-1.275,Plus
2025-04-14 07:00:00,REC-143-00319,H,Busan,11.9,28204.0,232.0,2,1.922,Plus
2025-04-14 08:00:00,REC-143-00320,L,Seoul,9.61,17368.0,137.0,1,1.151,Premium
2025-04-14 09:00:00,REC-143-00321,M,Seoul,10.15,23925.0,344.0,2,0.375,Plus
2025-04-14 10:00:00,REC-143-00322,M,Busan,14.77,23313.0,148.0,1,0.399,Premium
2025-04-14 11:00:00,REC-143-00323,L,Busan,20.1,20506.0,840.0,2,-1.417,Premium
2025-04-14 12:00:00,REC-143-00324,H,Daejeon,16.26,10618.0,299.0,2,1.816,Premium
2025-04-14 13:00:00,REC-143-00325,M,Busan,13.23,19193.0,486.0,2,-1.165,Plus
2025-04-14 14:00:00,REC-143-00326,L,Daejeon,10.68,65486.0,470.0,3,0.641,Plus
2025-04-14 15:00:00,REC-143-00327,H,Seoul,11.17,30930.0,1356.0,2,0.514,Plus
2025-04-14 16:00:00,REC-143-00328,M,Daejeon,13.86,34326.0,296.0,1,-0.481,Plus
2025-04-14 17:00:00,REC-143-00329,L,Busan,11.01,26854.0,365.0,2,0.7,Plus
2025-04-14 18:00:00,REC-143-00330,M,Daejeon,14.94,21427.0,216.0,2,1.335,Premium
2025-04-14 19:00:00,REC-143-00331,L,Seoul,13.18,33049.0,393.0,1,-0.43,Plus
2025-04-14 20:00:00,REC-143-00332,L,Seoul,12.58,21747.0,738.0,1,1.175,Basic
2025-04-14 21:00:00,REC-143-00333,L,Busan,13.06,38926.0,907.0,1,-0.856,Plus
2025-04-14 22:00:00,REC-143-00334,M,Daejeon,14.18,15170.0,1279.0,0,-0.259,Premium
2025-04-14 23:00:00,REC-143-00335,H,Busan,10.55,24562.0,211.0,2,-0.472,Premium
2025-04-15 00:00:00,REC-143-00336,L,Seoul,12.52,27022.0,877.0,1,1.291,Plus
2025-04-15 01:00:00,REC-143-00337,L,Daejeon,8.77,29389.0,252.0,3,1.524,Premium
2025-04-15 02:00:00,REC-143-00338,H,Daejeon,13.94,14974.0,568.0,3,0.397,Premium
2025-04-15 03:00:00,REC-143-00339,L,Busan,15.01,25357.0,481.0,1,-2.327,Plus
2025-04-15 04:00:00,REC-143-00340,L,Daejeon,16.86,22001.0,322.0,1,0.243,Premium
2025-04-15 05:00:00,REC-143-00341,L,Busan,10.05,22078.0,442.0,3,-0.034,Plus
2025-04-15 06:00:00,REC-143-00342,L,Seoul,9.44,27126.0,786.0,2,0.621,Basic
2025-04-15 07:00:00,REC-143-00343,H,Busan,14.69,29540.0,452.0,0,-0.214,Plus
2025-04-15 08:00:00,REC-143-00344,L,Seoul,12.26,18227.0,279.0,1,1.261,Premium
2025-04-15 09:00:00,REC-143-00345,L,Seoul,12.21,24633.0,324.0,1,0.482,Premium
2025-04-15 10:00:00,REC-143-00346,L,Busan,11.45,29678.0,926.0,0,2.915,Basic
2025-04-15 11:00:00,REC-143-00347,L,Daejeon,15.51,30209.0,365.0,0,-0.067,Plus
2025-04-15 12:00:00,REC-143-00348,H,Seoul,9.38,22606.0,1049.0,0,0.321,Plus
2025-04-15 13:00:00,REC-143-00349,M,Seoul,8.04,22398.0,418.0,1,-1.599,Plus
2025-04-15 14:00:00,REC-143-00350,M,Seoul,12.66,43913.0,532.0,0,-0.02,Plus
2025-04-15 15:00:00,REC-143-00351,H,Busan,6.69,20505.0,227.0,2,0.494,Basic
2025-04-15 16:00:00,REC-143-00352,H,Seoul,13.74,63773.0,407.0,0,-0.048,Plus
2025-04-15 17:00:00,REC-143-00353,L,Seoul,9.81,30721.0,649.0,2,2.104,Basic
2025-04-15 18:00:00,REC-143-00354,H,Busan,14.3,20847.0,583.0,1,0.305,Premium
2025-04-15 19:00:00,REC-143-00355,L,Seoul,11.06,68555.0,1161.0,3,0.197,Plus
2025-04-15 20:00:00,REC-143-00356,H,Seoul,13.37,31998.0,148.0,2,0.506,Premium
2025-04-15 21:00:00,REC-143-00357,L,Seoul,14.54,22809.0,579.0,1,-1.54,Plus
2025-04-15 22:00:00,REC-143-00358,H,Daejeon,12.65,76649.0,655.0,1,0.742,Plus
2025-04-15 23:00:00,REC-143-00359,L,Seoul,9.38,26625.0,441.0,0,-1.374,Plus
2025-04-16 00:00:00,REC-143-00360,L,Daejeon,10.96,13721.0,94.0,1,1.058,Premium
2025-04-16 01:00:00,REC-143-00361,L,Seoul,14.16,45807.0,854.0,0,-1.917,Plus
2025-04-16 02:00:00,REC-143-00362,H,Busan,11.6,34996.0,455.0,1,-0.683,Plus
2025-04-16 03:00:00,REC-143-00363,L,Busan,12.63,53012.0,1032.0,2,0.745,Plus
2025-04-16 04:00:00,REC-143-00364,M,Daejeon,18.07,27399.0,836.0,0,0.266,Premium
2025-04-16 05:00:00,REC-143-00365,H,Seoul,17.68,21651.0,138.0,1,0.628,Plus
2025-04-16 06:00:00,REC-143-00366,L,Seoul,14.55,40809.0,321.0,0,1.04,Premium
2025-04-16 07:00:00,REC-143-00367,L,Seoul,14.96,35761.0,129.0,4,1.201,Plus
2025-04-16 08:00:00,REC-143-00368,L,Busan,10.14,28924.0,447.0,1,0.736,Basic
2025-04-16 09:00:00,REC-143-00369,L,Seoul,12.81,37786.0,221.0,2,0.095,Premium
2025-04-16 10:00:00,REC-143-00370,M,Seoul,12.76,50247.0,289.0,2,0.526,Basic
2025-04-16 11:00:00,REC-143-00371,L,Busan,10.03,35649.0,895.0,3,0.935,Premium
2025-04-16 12:00:00,REC-143-00372,M,Busan,11.48,22856.0,676.0,2,0.343,Plus
2025-04-16 13:00:00,REC-143-00373,H,Seoul,10.0,17445.0,375.0,0,-0.428,Plus
2025-04-16 14:00:00,REC-143-00374,H,Daejeon,9.27,24100.0,290.0,0,-0.542,Plus
2025-04-16 15:00:00,REC-143-00375,H,Seoul,14.91,35190.0,382.0,4,-0.422,Premium
2025-04-16 16:00:00,REC-143-00376,M,Seoul,10.3,48199.0,908.0,0,0.311,Plus
2025-04-16 17:00:00,REC-143-00377,H,Daejeon,8.24,17869.0,349.0,1,0.274,Plus
2025-04-16 18:00:00,REC-143-00378,L,Busan,8.8,22133.0,764.0,1,-1.06,Plus
2025-04-16 19:00:00,REC-143-00379,M,Seoul,11.19,31368.0,222.0,0,-0.953,Premium
2025-04-16 20:00:00,REC-143-00380,L,Seoul,9.72,24474.0,941.0,0,0.952,Premium
2025-04-16 21:00:00,REC-143-00381,H,Seoul,5.91,19010.0,296.0,0,0.587,Basic
2025-04-16 22:00:00,REC-143-00382,L,Daejeon,7.06,9729.0,638.0,3,-0.502,Plus
2025-04-16 23:00:00,REC-143-00383,H,Seoul,19.0,30277.0,792.0,4,-0.118,Premium
2025-04-17 00:00:00,REC-143-00384,M,Seoul,13.77,23427.0,415.0,0,1.668,Premium
2025-04-17 01:00:00,REC-143-00385,M,Busan,7.44,25496.0,729.0,0,-0.342,Plus
2025-04-17 02:00:00,REC-143-00386,M,Daejeon,12.72,39298.0,179.0,0,1.365,Basic
2025-04-17 03:00:00,REC-143-00387,M,Busan,13.38,37628.0,1035.0,2,-0.265,Plus
2025-04-17 04:00:00,REC-143-00388,L,Seoul,13.0,45147.0,281.0,0,-0.038,Premium
2025-04-17 05:00:00,REC-143-00389,H,Seoul,8.79,33949.0,387.0,3,0.706,Basic
2025-04-17 06:00:00,REC-143-00390,L,Daejeon,17.09,45792.0,1101.0,2,0.021,Premium
2025-04-17 07:00:00,REC-143-00391,L,Seoul,8.01,19802.0,1460.0,1,0.618,Premium
2025-04-17 08:00:00,REC-143-00392,L,Seoul,10.49,54084.0,267.0,2,0.714,Plus
2025-04-17 09:00:00,REC-143-00393,L,Busan,8.37,14061.0,631.0,1,0.789,Plus
2025-04-17 10:00:00,REC-143-00394,L,Seoul,11.95,48239.0,1218.0,5,-0.315,Plus
2025-04-17 11:00:00,REC-143-00395,L,Daejeon,12.78,38444.0,705.0,1,0.496,Basic
2025-04-17 12:00:00,REC-143-00396,L,Seoul,12.74,24386.0,475.0,0,-1.449,Plus
2025-04-17 13:00:00,REC-143-00397,M,Seoul,12.59,34354.0,191.0,1,-0.352,Plus
2025-04-17 14:00:00,REC-143-00398,L,Busan,16.52,28485.0,278.0,0,0.253,Plus
2025-04-17 15:00:00,REC-143-00399,M,Busan,18.75,25143.0,550.0,3,-0.073,Plus
2025-04-17 16:00:00,REC-143-00400,L,Seoul,13.77,45198.0,177.0,0,0.514,Plus
2025-04-17 17:00:00,REC-143-00401,M,Seoul,12.42,20534.0,358.0,0,-0.561,Premium
2025-04-17 18:00:00,REC-143-00402,L,Seoul,13.67,33261.0,782.0,1,1.644,Plus
2025-04-17 19:00:00,REC-143-00403,L,Busan,12.85,26839.0,444.0,1,-0.353,Plus
2025-04-17 20:00:00,REC-143-00404,L,Daejeon,15.61,26135.0,249.0,0,-0.259,Plus
2025-04-17 21:00:00,REC-143-00405,L,Busan,9.87,46368.0,533.0,0,0.773,Plus
2025-04-17 22:00:00,REC-143-00406,L,Busan,9.72,25333.0,273.0,1,-1.444,Plus
2025-04-17 23:00:00,REC-143-00407,L,Seoul,10.76,23292.0,64.0,2,-0.059,Premium
2025-04-18 00:00:00,REC-143-00408,M,Seoul,8.43,23354.0,882.0,1,-0.092,Plus
2025-04-18 01:00:00,REC-143-00409,L,Seoul,13.79,32923.0,607.0,2,0.199,Plus
2025-04-18 02:00:00,REC-143-00410,H,Daejeon,9.25,19659.0,648.0,0,-1.093,Plus
2025-04-18 03:00:00,REC-143-00411,L,Daejeon,5.93,35316.0,105.0,2,-0.537,Plus
2025-04-18 04:00:00,REC-143-00412,L,Seoul,15.03,20167.0,604.0,6,-1.809,Premium
2025-04-18 05:00:00,REC-143-00413,L,Seoul,8.96,8330.0,823.0,2,-1.101,Plus
2025-04-18 06:00:00,REC-143-00414,H,Daejeon,11.09,22053.0,364.0,1,-0.922,Plus
2025-04-18 07:00:00,REC-143-00415,H,Daejeon,8.03,29850.0,593.0,2,1.299,Plus
2025-04-18 08:00:00,REC-143-00416,H,Seoul,9.26,20902.0,396.0,0,0.732,Premium
2025-04-18 09:00:00,REC-143-00417,L,Busan,9.67,19556.0,1178.0,2,-0.723,Plus
2025-04-18 10:00:00,REC-143-00418,M,Seoul,10.28,32658.0,345.0,2,-0.333,Premium
2025-04-18 11:00:00,REC-143-00419,H,Seoul,8.6,26712.0,434.0,3,-0.017,Premium
2025-04-18 12:00:00,REC-143-00420,M,Seoul,15.88,68884.0,720.0,1,1.553,Plus
2025-04-18 13:00:00,REC-143-00421,L,Seoul,11.67,11507.0,1088.0,1,0.989,Basic
2025-04-18 14:00:00,REC-143-00422,L,Busan,11.98,44405.0,111.0,1,2.048,Basic
2025-04-18 15:00:00,REC-143-00423,M,Seoul,12.01,39786.0,247.0,0,0.185,Plus
2025-04-18 16:00:00,REC-143-00424,L,Busan,9.48,88115.0,1042.0,1,0.064,Plus
2025-04-18 17:00:00,REC-143-00425,L,Busan,14.03,38960.0,615.0,0,1.763,Premium
2025-04-18 18:00:00,REC-143-00426,L,Busan,12.32,47352.0,474.0,0,0.293,Plus
2025-04-18 19:00:00,REC-143-00427,L,Daejeon,14.2,23036.0,733.0,1,-0.049,Plus
2025-04-18 20:00:00,REC-143-00428,M,Seoul,9.34,22637.0,400.0,2,1.744,Basic
2025-04-18 21:00:00,REC-143-00429,L,Seoul,10.0,30934.0,436.0,1,1.1,Premium
2025-04-18 22:00:00,REC-143-00430,M,Seoul,7.45,51363.0,1148.0,1,0.511,Plus
2025-04-18 23:00:00,REC-143-00431,M,Seoul,14.83,27748.0,438.0,1,2.127,Basic
2025-04-19 00:00:00,REC-143-00432,L,Busan,14.83,50987.0,351.0,3,0.366,Plus
2025-04-19 01:00:00,REC-143-00433,L,Seoul,16.21,26239.0,412.0,1,-1.77,Plus
2025-04-19 02:00:00,REC-143-00434,L,Busan,12.58,18312.0,653.0,1,-0.259,Plus
2025-04-19 03:00:00,REC-143-00435,L,Seoul,10.77,43189.0,300.0,1,0.555,Plus
2025-04-19 04:00:00,REC-143-00436,L,Daejeon,17.97,23146.0,466.0,0,1.546,Premium
2025-04-19 05:00:00,REC-143-00437,H,Daejeon,13.35,25474.0,187.0,1,-0.369,Plus
2025-04-19 06:00:00,REC-143-00438,M,Busan,17.9,31560.0,886.0,3,0.807,Premium
2025-04-19 07:00:00,REC-143-00439,L,Seoul,9.6,23055.0,854.0,1,-0.966,Premium
2025-04-19 08:00:00,REC-143-00440,H,Seoul,14.15,27116.0,619.0,2,-0.022,Premium
2025-04-19 09:00:00,REC-143-00441,M,Busan,14.23,30978.0,771.0,0,1.027,Plus
2025-04-19 10:00:00,REC-143-00442,M,Seoul,10.9,40288.0,797.0,0,1.544,Basic
2025-04-19 11:00:00,REC-143-00443,L,Seoul,15.84,41040.0,863.0,1,0.36,Premium
2025-04-19 12:00:00,REC-143-00444,M,Daejeon,12.38,50836.0,407.0,3,3.039,Basic
2025-04-19 13:00:00,REC-143-00445,H,Daejeon,13.4,27398.0,423.0,1,0.035,Plus
2025-04-19 14:00:00,REC-143-00446,H,Seoul,8.74,15048.0,746.0,0,0.235,Premium
2025-04-19 15:00:00,REC-143-00447,L,Seoul,14.63,38937.0,683.0,1,-1.578,Premium
2025-04-19 16:00:00,REC-143-00448,M,Seoul,15.11,29962.0,198.0,1,0.521,Plus
2025-04-19 17:00:00,REC-143-00449,H,Seoul,12.28,16651.0,56.0,0,-0.631,Plus
2025-04-19 18:00:00,REC-143-00450,H,Daejeon,12.2,21415.0,358.0,1,0.16,Plus
2025-04-19 19:00:00,REC-143-00451,M,Busan,10.94,25770.0,594.0,0,1.064,Premium
2025-04-19 20:00:00,REC-143-00452,M,Seoul,12.7,23493.0,290.0,1,1.203,Basic
2025-04-19 21:00:00,REC-143-00453,L,Busan,15.68,27733.0,994.0,2,-1.282,Plus
2025-04-19 22:00:00,REC-143-00454,L,Seoul,12.68,36241.0,560.0,1,1.458,Premium
2025-04-19 23:00:00,REC-143-00455,H,Seoul,16.11,12599.0,394.0,1,0.683,Premium
2025-04-20 00:00:00,REC-143-00456,M,Daejeon,9.69,40725.0,607.0,2,0.217,Plus
2025-04-20 01:00:00,REC-143-00457,H,Seoul,11.57,44235.0,528.0,2,-1.163,Plus
2025-04-20 02:00:00,REC-143-00458,L,Busan,12.65,20411.0,1172.0,2,0.008,Premium
2025-04-20 03:00:00,REC-143-00459,H,Seoul,10.08,29352.0,436.0,3,-1.304,Plus
2025-04-20 04:00:00,REC-143-00460,L,Daejeon,14.86,21789.0,412.0,1,0.713,Premium
2025-04-20 05:00:00,REC-143-00461,L,Daejeon,9.79,58370.0,301.0,0,-0.098,Plus
2025-04-20 06:00:00,REC-143-00462,L,Busan,9.25,11181.0,336.0,1,-0.016,Plus
2025-04-20 07:00:00,REC-143-00463,L,Busan,5.98,32997.0,642.0,1,-0.453,Premium
2025-04-20 08:00:00,REC-143-00464,M,Seoul,17.26,24791.0,745.0,0,-0.727,Premium
