timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,service_tier
2025-04-20 09:00:00,REC-143-00465,L,Seoul,12.85,17068.0,780.0,2,-0.358,Premium
2025-04-20 10:00:00,REC-143-00466,L,Seoul,13.22,20622.0,1081.0,1,1.002,Premium
2025-04-20 11:00:00,REC-143-00467,L,Seoul,11.52,18064.0,229.0,2,2.279,Basic
2025-04-20 12:00:00,REC-143-00468,H,Seoul,13.65,21866.0,625.0,1,0.567,Premium
2025-04-20 13:00:00,REC-143-00469,L,Seoul,13.72,30099.0,456.0,0,-0.605,Plus
2025-04-20 14:00:00,REC-143-00470,L,Seoul,14.4,45001.0,216.0,0,1.427,Plus
2025-04-20 15:00:00,REC-143-00471,L,Seoul,14.01,51234.0,239.0,1,-1.491,Plus
2025-04-20 16:00:00,REC-143-00472,L,Busan,12.87,17027.0,1509.0,0,0.317,Basic
2025-04-20 17:00:00,REC-143-00473,M,Busan,12.27,57965.0,697.0,3,-0.913,Plus
2025-04-20 18:00:00,REC-143-00474,L,Daejeon,11.72,21567.0,235.0,1,0.85,Premium
2025-04-20 19:00:00,REC-143-00475,L,Busan,14.17,47809.0,133.0,1,-0.071,Plus
2025-04-20 20:00:00,REC-143-00476,L,Seoul,7.57,35179.0,368.0,3,0.63,Premium
2025-04-20 21:00:00,REC-143-00477,M,Seoul,14.59,23001.0,338.0,3,1.602,Premium
2025-04-20 22:00:00,REC-143-00478,M,Daejeon,15.67,48946.0,641.0,0,-0.559,Plus
2025-04-20 23:00:00,REC-143-00479,M,Busan,11.36,28157.0,748.0,1,0.213,Premium
2025-04-21 00:00:00,REC-143-00480,H,Seoul,11.9,14114.0,262.0,3,1.259,Basic
2025-04-21 01:00:00,REC-143-00481,L,Busan,7.4,27888.0,695.0,0,0.643,Basic
2025-04-21 02:00:00,REC-143-00482,H,Seoul,6.49,37078.0,631.0,1,-0.741,Plus
2025-04-21 03:00:00,REC-143-00483,L,Busan,13.22,37760.0,551.0,1,2.608,Basic
2025-04-21 04:00:00,REC-143-00484,M,Seoul,15.12,28354.0,64.0,1,1.317,Plus
2025-04-21 05:00:00,REC-143-00485,M,Seoul,9.67,29879.0,117.0,1,-0.051,Plus
2025-04-21 06:00:00,REC-143-00486,M,Seoul,7.29,32626.0,1120.0,0,-0.556,Premium
2025-04-21 07:00:00,REC-143-00487,M,Seoul,17.91,17042.0,212.0,1,-0.876,Premium
2025-04-21 08:00:00,REC-143-00488,M,Seoul,10.13,12945.0,263.0,0,0.792,Premium
2025-04-21 09:00:00,REC-143-00489,L,Daejeon,12.87,40519.0,505.0,2,-2.753,Plus
2025-04-21 10:00:00,REC-143-00490,L,Busan,16.31,28492.0,390.0,0,0.416,Premium
2025-04-21 11:00:00,REC-143-00491,M,Busan,8.88,33555.0,337.0,0,2.147,Premium
2025-04-21 12:00:00,REC-143-00492,M,Daejeon,11.77,24477.0,1269.0,0,0.808,Premium
2025-04-21 13:00:00,REC-143-00493,H,Busan,13.14,22762.0,410.0,2,0.505,Premium
2025-04-21 14:00:00,REC-143-00494,M,Busan,12.72,31605.0,1184.0,1,-1.091,Plus
2025-04-21 15:00:00,REC-143-00495,M,Busan,14.81,24366.0,159.0,2,0.358,Premium
2025-04-21 16:00:00,REC-143-00496,M,Daejeon,11.3,25715.0,1104.0,2,0.371,Plus
2025-04-21 17:00:00,REC-143-00497,H,Busan,6.73,55823.0,258.0,1,1.842,Basic
2025-04-21 18:00:00,REC-143-00498,H,Seoul,10.22,28861.0,144.0,1,-0.267,Plus
2025-04-21 19:00:00,REC-143-00499,M,Busan,9.97,39671.0,191.0,0,-0.366,Plus
2025-04-21 20:00:00,REC-143-00500,L,Seoul,13.04,57795.0,565.0,2,-0.111,Plus
2025-04-21 21:00:00,REC-143-00501,M,Seoul,16.82,40439.0,674.0,0,0.888,Plus
2025-04-21 22:00:00,REC-143-00502,L,Busan,9.97,20065.0,578.0,2,0.916,Basic
2025-04-21 23:00:00,REC-143-00503,L,Daejeon,7.53,35742.0,212.0,1,0.132,Basic
2025-04-22 00:00:00,REC-143-00504,L,Daejeon,7.25,25456.0,718.0,0,-2.059,Plus
2025-04-22 01:00:00,REC-143-00505,M,Busan,19.96,14485.0,143.0,2,0.679,Premium
2025-04-22 02:00:00,REC-143-00506,M,Seoul,10.91,38947.0,620.0,0,0.742,Plus
2025-04-22 03:00:00,REC-143-00507,H,Busan,15.82,19853.0,565.0,1,-1.501,Plus
2025-04-22 04:00:00,REC-143-00508,M,Busan,12.73,45881.0,881.0,0,0.788,Plus
2025-04-22 05:00:00,REC-143-00509,L,Seoul,13.52,45382.0,901.0,3,-1.055,Plus
2025-04-22 06:00:00,REC-143-00510,L,Busan,16.29,30329.0,179.0,2,-0.317,Premium
2025-04-22 07:00:00,REC-143-00511,H,Busan,15.35,67237.0,245.0,1,2.728,Premium
2025-04-22 08:00:00,REC-143-00512,H,Daejeon,10.87,24496.0,296.0,0,-1.509,Plus
2025-04-22 09:00:00,REC-143-00513,L,Busan,10.83,11114.0,710.0,2,-0.375,Premium
2025-04-22 10:00:00,REC-143-00514,M,Busan,13.06,14898.0,261.0,1,-1.854,Premium
2025-04-22 11:00:00,REC-143-00515,L,Seoul,13.96,29666.0,457.0,2,-0.199,Premium
2025-04-22 12:00:00,REC-143-00516,L,Seoul,10.95,17897.0,651.0,1,-1.501,Plus
2025-04-22 13:00:00,REC-143-00517,L,Seoul,18.16,28773.0,857.0,1,-0.128,Premium
2025-04-22 14:00:00,REC-143-00518,L,Busan,8.14,50062.0,1081.0,0,-1.345,Plus
2025-04-22 15:00:00,REC-143-00519,H,Seoul,12.08,20227.0,645.0,4,0.714,Plus
2025-04-22 16:00:00,REC-143-00520,L,Seoul,13.9,22984.0,828.0,1,-0.066,Premium
2025-04-22 17:00:00,REC-143-00521,M,Seoul,5.64,21388.0,282.0,0,1.424,Premium
2025-04-22 18:00:00,REC-143-00522,H,Busan,12.27,20940.0,326.0,1,0.455,Premium
2025-04-22 19:00:00,REC-143-00523,M,Seoul,6.0,25001.0,867.0,0,0.531,Basic
2025-04-22 20:00:00,REC-143-00524,M,Busan,6.03,34549.0,1273.0,1,0.881,Plus
2025-04-22 21:00:00,REC-143-00525,L,Seoul,15.72,42086.0,766.0,0,0.83,Plus
2025-04-22 22:00:00,REC-143-00526,L,Seoul,13.31,23238.0,879.0,1,-0.903,Plus
2025-04-22 23:00:00,REC-143-00527,L,Busan,11.19,39116.0,427.0,4,-0.859,Plus
2025-04-23 00:00:00,REC-143-00528,M,Busan,10.6,51868.0,288.0,0,0.801,Plus
2025-04-23 01:00:00,REC-143-00529,L,Seoul,12.59,15072.0,1078.0,2,-0.433,Premium
2025-04-23 02:00:00,REC-143-00530,H,Seoul,15.74,43044.0,264.0,5,0.021,Premium
2025-04-23 03:00:00,REC-143-00531,H,Busan,7.19,30177.0,496.0,1,1.33,Premium
2025-04-23 04:00:00,REC-143-00532,L,Seoul,9.55,35612.0,506.0,1,-0.356,Plus
2025-04-23 05:00:00,REC-143-00533,L,Busan,10.58,25504.0,123.0,1,0.161,Plus
2025-04-23 06:00:00,REC-143-00534,M,Seoul,15.58,25468.0,263.0,0,0.993,Basic
2025-04-23 07:00:00,REC-143-00535,L,Seoul,10.05,20159.0,347.0,0,0.293,Basic
2025-04-23 08:00:00,REC-143-00536,M,Seoul,15.6,46184.0,426.0,3,1.448,Plus
2025-04-23 09:00:00,REC-143-00537,L,Busan,10.68,54276.0,829.0,4,0.773,Plus
2025-04-23 10:00:00,REC-143-00538,H,Seoul,13.99,40646.0,583.0,0,0.814,Plus
2025-04-23 11:00:00,REC-143-00539,L,Busan,7.75,47375.0,214.0,2,-0.239,Plus
2025-04-23 12:00:00,REC-143-00540,L,Seoul,14.18,91776.0,904.0,0,-0.093,Plus
2025-04-23 13:00:00,REC-143-00541,L,Seoul,14.26,49577.0,422.0,3,0.53,Plus
2025-04-23 14:00:00,REC-143-00542,L,Seoul,11.19,17304.0,712.0,1,1.154,Basic
2025-04-23 15:00:00,REC-143-00543,H,Daejeon,12.72,28095.0,722.0,1,0.077,Plus
2025-04-23 16:00:00,REC-143-00544,M,Seoul,11.52,37597.0,631.0,1,-1.063,Plus
2025-04-23 17:00:00,REC-143-00545,M,Daejeon,15.94,15266.0,590.0,0,-1.123,Plus
2025-04-23 18:00:00,REC-143-00546,M,Seoul,12.32,47111.0,1005.0,3,-0.414,Plus
2025-04-23 19:00:00,REC-143-00547,M,Busan,9.8,19045.0,367.0,1,0.276,Plus
2025-04-23 20:00:00,REC-143-00548,H,Seoul,12.63,17912.0,319.0,1,0.153,Premium
2025-04-23 21:00:00,REC-143-00549,H,Seoul,13.0,32443.0,674.0,0,0.493,Plus
2025-04-23 22:00:00,REC-143-00550,L,Seoul,9.8,18965.0,214.0,1,0.365,Premium
2025-04-23 23:00:00,REC-143-00551,M,Seoul,15.29,27357.0,146.0,0,0.561,Premium
2025-04-24 00:00:00,REC-143-00552,M,Seoul,12.95,15252.0,314.0,0,1.463,Premium
2025-04-24 01:00:00,REC-143-00553,M,Daejeon,6.42,38373.0,285.0,2,-1.361,Plus
2025-04-24 02:00:00,REC-143-00554,H,Seoul,10.52,74738.0,482.0,0,1.376,Basic
2025-04-24 03:00:00,REC-143-00555,M,Seoul,13.37,66552.0,351.0,2,0.918,Plus
2025-04-24 04:00:00,REC-143-00556,M,Busan,16.74,18935.0,173.0,3,1.582,Premium
2025-04-24 05:00:00,REC-143-00557,M,Busan,13.41,51098.0,258.0,1,0.406,Plus
2025-04-24 06:00:00,REC-143-00558,L,Seoul,11.57,30368.0,1131.0,1,0.369,Plus
2025-04-24 07:00:00,REC-143-00559,L,Daejeon,9.29,13355.0,564.0,2,-0.414,Plus
2025-04-24 08:00:00,REC-143-00560,L,Busan,12.28,24532.0,237.0,4,-0.015,Premium
2025-04-24 09:00:00,REC-143-00561,L,Seoul,15.68,35142.0,328.0,0,-0.4,Premium
2025-04-24 10:00:00,REC-143-00562,L,Seoul,10.03,32541.0,269.0,0,0.144,Plus
2025-04-24 11:00:00,REC-143-00563,H,Seoul,7.08,24869.0,69.0,0,0.346,Premium
2025-04-24 12:00:00,REC-143-00564,L,Seoul,6.58,28931.0,599.0,0,0.104,Premium
2025-04-24 13:00:00,REC-143-00565,H,Daejeon,5.8,32906.0,181.0,0,-0.339,Plus
2025-04-24 14:00:00,REC-143-00566,L,Seoul,11.61,37057.0,910.0,2,0.079,Premium
2025-04-24 15:00:00,REC-143-00567,L,Daejeon,13.91,60540.0,1295.0,0,0.074,Premium
2025-04-24 16:00:00,REC-143-00568,M,Seoul,9.33,13317.0,305.0,2,1.549,Basic
2025-04-24 17:00:00,REC-143-00569,L,Seoul,6.09,64253.0,400.0,2,0.593,Plus
2025-04-24 18:00:00,REC-143-00570,L,Busan,16.54,41788.0,642.0,1,1.842,Plus
2025-04-24 19:00:00,REC-143-00571,L,Busan,17.47,66724.0,747.0,1,-0.918,Plus
2025-04-24 20:00:00,REC-143-00572,H,Busan,7.85,44424.0,668.0,1,0.842,Plus
2025-04-24 21:00:00,REC-143-00573,L,Seoul,17.69,67926.0,996.0,4,0.649,Premium
2025-04-24 22:00:00,REC-143-00574,L,Seoul,8.06,23644.0,268.0,2,1.123,Plus
2025-04-24 23:00:00,REC-143-00575,L,Seoul,3.97,33803.0,467.0,0,0.136,Basic
2025-04-25 00:00:00,REC-143-00576,M,Busan,8.47,14595.0,489.0,3,0.883,Basic
2025-04-25 01:00:00,REC-143-00577,L,Seoul,17.3,29740.0,311.0,1,-0.348,Premium
2025-04-25 02:00:00,REC-143-00578,H,Seoul,13.68,26326.0,167.0,0,1.136,Plus
2025-04-25 03:00:00,REC-143-00579,M,Seoul,9.83,20739.0,773.0,0,0.427,Premium
2025-04-25 04:00:00,REC-143-00580,M,Seoul,16.69,40624.0,205.0,1,0.236,Premium
2025-04-25 05:00:00,REC-143-00581,L,Seoul,5.51,37793.0,184.0,2,0.505,Plus
2025-04-25 06:00:00,REC-143-00582,H,Busan,8.65,24411.0,128.0,0,-2.057,Premium
2025-04-25 07:00:00,REC-143-00583,M,Busan,10.17,81462.0,141.0,3,0.183,Plus
2025-04-25 08:00:00,REC-143-00584,L,Busan,11.17,38043.0,658.0,1,0.909,Plus
2025-04-25 09:00:00,REC-143-00585,M,Busan,17.07,68914.0,379.0,0,-1.296,Plus
2025-04-25 10:00:00,REC-143-00586,L,Seoul,8.93,28066.0,376.0,2,0.934,Basic
2025-04-25 11:00:00,REC-143-00587,M,Daejeon,7.72,23910.0,1053.0,1,-0.942,Plus
2025-04-25 12:00:00,REC-143-00588,M,Busan,13.91,19494.0,647.0,2,0.369,Premium
2025-04-25 13:00:00,REC-143-00589,L,Daejeon,12.93,15744.0,586.0,1,0.662,Premium
2025-04-25 14:00:00,REC-143-00590,H,Daejeon,11.97,21404.0,390.0,2,-0.373,Plus
2025-04-25 15:00:00,REC-143-00591,H,Busan,7.82,40804.0,1007.0,5,-0.064,Plus
2025-04-25 16:00:00,REC-143-00592,M,Busan,4.62,27705.0,900.0,1,-1.373,Plus
2025-04-25 17:00:00,REC-143-00593,H,Seoul,14.18,36134.0,363.0,1,0.339,Plus
2025-04-25 18:00:00,REC-143-00594,L,Seoul,11.76,33448.0,192.0,1,1.347,Premium
2025-04-25 19:00:00,REC-143-00595,M,Seoul,8.48,14698.0,356.0,1,0.32,Plus
2025-04-25 20:00:00,REC-143-00596,M,Seoul,9.61,13388.0,932.0,1,0.679,Plus
2025-04-25 21:00:00,REC-143-00597,M,Busan,9.69,43614.0,949.0,1,1.276,Plus
2025-04-25 22:00:00,REC-143-00598,H,Seoul,6.6,39398.0,450.0,3,2.638,Basic
2025-04-25 23:00:00,REC-143-00599,M,Daejeon,10.44,19462.0,241.0,0,0.304,Plus
2025-04-26 00:00:00,REC-143-00600,H,Seoul,14.5,49619.0,252.0,0,1.605,Basic
2025-04-26 01:00:00,REC-143-00601,M,Seoul,11.36,32147.0,234.0,3,-0.025,Premium
2025-04-26 02:00:00,REC-143-00602,L,Seoul,15.43,14910.0,728.0,0,-0.541,Premium
2025-04-26 03:00:00,REC-143-00603,M,Seoul,15.29,35136.0,514.0,1,-0.917,Plus
2025-04-26 04:00:00,REC-143-00604,M,Seoul,11.77,35281.0,406.0,1,-0.287,Plus
2025-04-26 05:00:00,REC-143-00605,H,Seoul,10.03,50875.0,186.0,0,2.024,Plus
2025-04-26 06:00:00,REC-143-00606,L,Seoul,9.83,21024.0,315.0,1,-1.397,Plus
2025-04-26 07:00:00,REC-143-00607,M,Busan,14.29,35330.0,576.0,3,-0.022,Premium
2025-04-26 08:00:00,REC-143-00608,H,Seoul,7.54,22982.0,255.0,2,-0.754,Plus
2025-04-26 09:00:00,REC-143-00609,H,Daejeon,12.76,38326.0,325.0,3,-0.155,Premium
2025-04-26 10:00:00,REC-143-00610,H,Seoul,9.62,55387.0,264.0,1,-0.483,Plus
2025-04-26 11:00:00,REC-143-00611,L,Daejeon,12.34,47955.0,956.0,0,0.111,Plus
2025-04-26 12:00:00,REC-143-00612,H,Daejeon,14.55,23815.0,347.0,4,0.815,Premium
2025-04-26 13:00:00,REC-143-00613,M,Seoul,10.6,41670.0,650.0,2,0.067,Plus
2025-04-26 14:00:00,REC-143-00614,M,Seoul,16.53,28324.0,230.0,3,0.194,Plus
2025-04-26 15:00:00,REC-143-00615,H,Busan,15.57,21742.0,374.0,1,0.873,Premium
2025-04-26 16:00:00,REC-143-00616,L,Seoul,24.6,38264.0,424.0,0,0.343,Premium
2025-04-26 17:00:00,REC-143-00617,M,Busan,13.56,13121.0,381.0,1,-0.753,Premium
2025-04-26 18:00:00,REC-143-00618,M,Busan,17.97,30693.0,557.0,1,0.828,Premium
2025-04-26 19:00:00,REC-143-00619,H,Daejeon,17.02,45722.0,1140.0,1,0.582,Premium
2025-04-26 20:00:00,REC-143-00620,L,Seoul,7.86,45242.0,607.0,0,1.461,Basic
2025-04-26 21:00:00,REC-143-00621,H,Busan,15.12,20722.0,426.0,2,-0.84,Plus
2025-04-26 22:00:00,REC-143-00622,L,Busan,14.33,25603.0,548.0,3,-0.745,Plus
2025-04-26 23:00:00,REC-143-00623,H,Busan,8.57,48886.0,474.0,0,-1.452,Plus
2025-04-27 00:00:00,REC-143-00624,L,Seoul,14.52,48181.0,930.0,0,-0.257,Premium
2025-04-27 01:00:00,REC-143-00625,L,Daejeon,7.06,35668.0,345.0,1,0.19,Plus
2025-04-27 02:00:00,REC-143-00626,M,Busan,8.72,29297.0,631.0,1,1.597,Premium
2025-04-27 03:00:00,REC-143-00627,L,Busan,14.46,18459.0,602.0,0,0.068,Premium
2025-04-27 04:00:00,REC-143-00628,L,Seoul,10.3,34254.0,502.0,3,-0.725,Plus
2025-04-27 05:00:00,REC-143-00629,L,Seoul,11.78,30710.0,251.0,2,0.885,Premium
2025-04-27 06:00:00,REC-143-00630,M,Seoul,8.47,15413.0,206.0,0,-0.328,Plus
2025-04-27 07:00:00,REC-143-00631,L,Busan,14.11,30004.0,283.0,2,1.33,Plus
2025-04-27 08:00:00,REC-143-00632,H,Seoul,12.68,20647.0,336.0,3,-1.427,Plus
2025-04-27 09:00:00,REC-143-00633,L,Seoul,11.63,19980.0,857.0,0,0.11,Plus
2025-04-27 10:00:00,REC-143-00634,L,Seoul,9.67,20562.0,427.0,0,0.075,Plus
2025-04-27 11:00:00,REC-143-00635,M,Seoul,9.89,23376.0,417.0,1,0.091,Plus
2025-04-27 12:00:00,REC-143-00636,H,Busan,12.6,19976.0,407.0,0,1.413,Basic
2025-04-27 13:00:00,REC-143-00637,M,Seoul,8.19,32045.0,124.0,1,0.255,Plus
2025-04-27 14:00:00,REC-143-00638,L,Seoul,11.66,40320.0,599.0,0,0.016,Plus
2025-04-27 15:00:00,REC-143-00639,M,Busan,7.57,17504.0,395.0,1,0.248,Premium
2025-04-27 16:00:00,REC-143-00640,L,Busan,10.05,41031.0,575.0,1,-0.181,Plus
2025-04-27 17:00:00,REC-143-00641,L,Seoul,12.29,22454.0,795.0,6,0.308,Premium
2025-04-27 18:00:00,REC-143-00642,L,Busan,15.28,24553.0,592.0,0,-0.537,Plus
2025-04-27 19:00:00,REC-143-00643,M,Busan,13.07,39880.0,625.0,0,0.401,Plus
2025-04-27 20:00:00,REC-143-00644,M,Seoul,9.34,41582.0,714.0,1,-0.364,Plus
2025-04-27 21:00:00,REC-143-00645,H,Busan,8.86,11771.0,400.0,3,0.901,Plus
2025-04-27 22:00:00,REC-143-00646,L,Seoul,14.08,23382.0,329.0,2,1.05,Plus
2025-04-27 23:00:00,REC-143-00647,L,Busan,5.62,14297.0,637.0,1,0.452,Basic
2025-04-28 00:00:00,REC-143-00648,M,Busan,12.49,23646.0,283.0,0,-0.579,Plus
2025-04-28 01:00:00,REC-143-00649,M,Daejeon,10.18,18519.0,208.0,4,0.499,Plus
2025-04-28 02:00:00,REC-143-00650,H,Busan,8.04,35563.0,254.0,0,-0.979,Plus
2025-04-28 03:00:00,REC-143-00651,L,Busan,13.14,31506.0,1223.0,3,-0.748,Plus
2025-04-28 04:00:00,REC-143-00652,M,Busan,9.69,36892.0,90.0,3,0.129,Plus
2025-04-28 05:00:00,REC-143-00653,M,Busan,12.73,28277.0,248.0,0,-0.888,Premium
2025-04-28 06:00:00,REC-143-00654,H,Seoul,10.99,32601.0,661.0,1,-0.015,Premium
2025-04-28 07:00:00,REC-143-00655,L,Daejeon,7.31,13799.0,922.0,0,1.128,Premium
2025-04-28 08:00:00,REC-143-00656,L,Busan,17.15,36396.0,1272.0,2,1.484,Premium
2025-04-28 09:00:00,REC-143-00657,M,Seoul,14.66,30297.0,438.0,4,0.782,Premium
2025-04-28 10:00:00,REC-143-00658,L,Seoul,3.86,21000.0,579.0,2,0.341,Plus
2025-04-28 11:00:00,REC-143-00659,H,Seoul,10.14,27616.0,331.0,1,-0.627,Plus
2025-04-28 12:00:00,REC-143-00660,M,Seoul,8.57,15148.0,626.0,3,1.563,Premium
2025-04-28 13:00:00,REC-143-00661,H,Busan,11.58,69509.0,585.0,2,1.434,Plus
2025-04-28 14:00:00,REC-143-00662,H,Seoul,10.68,43942.0,972.0,2,0.049,Plus
2025-04-28 15:00:00,REC-143-00663,M,Seoul,12.35,28525.0,533.0,1,0.448,Premium
2025-04-28 16:00:00,REC-143-00664,L,Seoul,11.78,26272.0,423.0,1,1.623,Basic
2025-04-28 17:00:00,REC-143-00665,M,Busan,11.51,67417.0,1329.0,1,-0.028,Plus
2025-04-28 18:00:00,REC-143-00666,L,Daejeon,8.34,30037.0,711.0,1,0.207,Premium
2025-04-28 19:00:00,REC-143-00667,H,Seoul,9.59,18383.0,351.0,0,0.808,Plus
2025-04-28 20:00:00,REC-143-00668,M,Seoul,12.8,20100.0,332.0,2,0.835,Premium
2025-04-28 21:00:00,REC-143-00669,L,Daejeon,15.7,19990.0,335.0,0,-0.675,Plus
2025-04-28 22:00:00,REC-143-00670,M,Seoul,16.37,26841.0,441.0,3,0.681,Premium
2025-04-28 23:00:00,REC-143-00671,L,Busan,13.1,18937.0,508.0,0,0.193,Basic
2025-04-29 00:00:00,REC-143-00672,M,Seoul,10.61,36074.0,515.0,0,1.425,Plus
2025-04-29 01:00:00,REC-143-00673,H,Busan,10.34,31514.0,384.0,3,-0.226,Plus
2025-04-29 02:00:00,REC-143-00674,M,Daejeon,6.11,19174.0,213.0,2,0.804,Basic
2025-04-29 03:00:00,REC-143-00675,L,Busan,10.55,15039.0,1363.0,2,1.001,Premium
2025-04-29 04:00:00,REC-143-00676,L,Daejeon,10.49,12028.0,162.0,2,-0.005,Plus
2025-04-29 05:00:00,REC-143-00677,H,Daejeon,12.36,16584.0,701.0,0,2.423,Premium
2025-04-29 06:00:00,REC-143-00678,M,Seoul,16.69,62188.0,670.0,3,0.928,Plus
2025-04-29 07:00:00,REC-143-00679,L,Seoul,9.54,21901.0,1059.0,3,0.177,Basic
2025-04-29 08:00:00,REC-143-00680,H,Busan,10.94,13995.0,1057.0,1,1.529,Premium
2025-04-29 09:00:00,REC-143-00681,L,Seoul,10.46,32972.0,951.0,1,0.684,Plus
2025-04-29 10:00:00,REC-143-00682,L,Seoul,17.75,44041.0,391.0,2,0.727,Premium
2025-04-29 11:00:00,REC-143-00683,L,Busan,15.22,21625.0,316.0,1,1.063,Premium
2025-04-29 12:00:00,REC-143-00684,M,Seoul,3.74,17529.0,577.0,0,-0.268,Plus
2025-04-29 13:00:00,REC-143-00685,M,Daejeon,12.12,20878.0,391.0,1,-0.086,Plus
2025-04-29 14:00:00,REC-143-00686,L,Seoul,19.09,25803.0,588.0,1,-0.403,Plus
2025-04-29 15:00:00,REC-143-00687,L,Seoul,14.11,31768.0,455.0,1,0.402,Premium
2025-04-29 16:00:00,REC-143-00688,M,Seoul,9.34,49029.0,207.0,0,-0.391,Plus
2025-04-29 17:00:00,REC-143-00689,M,Daejeon,12.34,30176.0,737.0,1,2.273,Basic
2025-04-29 18:00:00,REC-143-00690,L,Busan,13.06,34583.0,683.0,3,1.32,Premium
2025-04-29 19:00:00,REC-143-00691,L,Seoul,9.27,27193.0,689.0,1,1.257,Premium
2025-04-29 20:00:00,REC-143-00692,M,Daejeon,12.66,33055.0,828.0,3,-1.238,Premium
2025-04-29 21:00:00,REC-143-00693,M,Busan,13.32,26831.0,1846.0,4,-0.705,Premium
2025-04-29 22:00:00,REC-143-00694,L,Seoul,12.96,25759.0,800.0,1,-0.252,Plus
2025-04-29 23:00:00,REC-143-00695,H,Daejeon,10.64,22727.0,329.0,3,0.559,Premium
2025-04-30 00:00:00,REC-143-00696,M,Seoul,10.98,37993.0,660.0,0,0.306,Plus
2025-04-30 01:00:00,REC-143-00697,H,Seoul,14.86,31946.0,529.0,2,2.623,Premium
2025-04-30 02:00:00,REC-143-00698,H,Busan,10.79,24139.0,301.0,3,-0.906,Plus
2025-04-30 03:00:00,REC-143-00699,L,Busan,9.77,40025.0,495.0,1,0.368,Basic
