timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,y_true
2025-04-01 00:00:00,REC-43-00000,M,Seoul,13.5,9824.0,225.0,1,0.699,0
2025-04-01 01:00:00,REC-43-00001,L,Busan,6.18,30037.0,945.0,1,1.108,0
2025-04-01 02:00:00,REC-43-00002,L,Busan,14.24,36804.0,121.0,3,-1.471,0
2025-04-01 03:00:00,REC-43-00003,H,Seoul,11.08,24501.0,374.0,0,0.624,0
2025-04-01 04:00:00,REC-43-00004,M,Busan,15.11,20998.0,759.0,3,0.814,1
2025-04-01 05:00:00,REC-43-00005,L,Seoul,13.75,26895.0,353.0,0,-0.265,0
2025-04-01 06:00:00,REC-43-00006,M,Seoul,8.7,34352.0,376.0,1,-0.142,0
2025-04-01 07:00:00,REC-43-00007,L,Seoul,11.97,52937.0,63.0,1,2.456,0
2025-04-01 08:00:00,REC-43-00008,L,Busan,10.41,41519.0,603.0,1,-1.401,1
2025-04-01 09:00:00,REC-43-00009,M,Seoul,12.57,36933.0,399.0,0,0.945,1
2025-04-01 10:00:00,REC-43-00010,H,Seoul,9.34,20078.0,472.0,4,1.062,0
2025-04-01 11:00:00,REC-43-00011,H,Daejeon,10.49,21803.0,309.0,0,1.092,0
2025-04-01 12:00:00,REC-43-00012,L,Seoul,10.41,9853.0,948.0,0,-0.312,0
2025-04-01 13:00:00,REC-43-00013,L,Daejeon,6.2,26343.0,891.0,1,-0.048,0
2025-04-01 14:00:00,REC-43-00014,L,Daejeon,13.43,30815.0,289.0,2,0.525,0
2025-04-01 15:00:00,REC-43-00015,L,Seoul,17.98,58626.0,1329.0,0,-1.131,0
2025-04-01 16:00:00,REC-43-00016,L,Daejeon,10.63,8172.0,256.0,0,-0.785,0
2025-04-01 17:00:00,REC-43-00017,H,Seoul,13.34,24353.0,329.0,1,0.316,0
2025-04-01 18:00:00,REC-43-00018,H,Busan,10.68,15506.0,366.0,0,0.033,0
2025-04-01 19:00:00,REC-43-00019,M,Busan,4.05,26651.0,247.0,4,-0.657,0
2025-04-01 20:00:00,REC-43-00020,M,Seoul,8.86,20675.0,365.0,1,0.173,0
2025-04-01 21:00:00,REC-43-00021,H,Busan,17.13,73462.0,434.0,0,0.548,0
2025-04-01 22:00:00,REC-43-00022,M,Seoul,19.01,49724.0,624.0,0,-1.873,0
2025-04-01 23:00:00,REC-43-00023,H,Seoul,11.96,30640.0,1050.0,1,0.722,0
2025-04-02 00:00:00,REC-43-00024,H,Seoul,9.31,29602.0,832.0,0,-0.247,0
2025-04-02 01:00:00,REC-43-00025,L,Seoul,14.53,10606.0,487.0,0,2.375,0
2025-04-02 02:00:00,REC-43-00026,L,Seoul,9.0,28451.0,390.0,2,0.492,0
2025-04-02 03:00:00,REC-43-00027,M,Seoul,12.9,23618.0,1193.0,1,0.129,0
2025-04-02 04:00:00,REC-43-00028,L,Daejeon,12.03,37929.0,224.0,2,0.821,0
2025-04-02 05:00:00,REC-43-00029,L,Busan,9.51,20728.0,363.0,0,0.842,0
2025-04-02 06:00:00,REC-43-00030,L,Daejeon,13.89,17739.0,913.0,2,0.064,0
2025-04-02 07:00:00,REC-43-00031,M,Daejeon,11.79,45376.0,622.0,0,-0.409,0
2025-04-02 08:00:00,REC-43-00032,L,Busan,17.57,21214.0,379.0,4,0.855,0
2025-04-02 09:00:00,REC-43-00033,M,Daejeon,15.6,30950.0,555.0,4,0.232,0
2025-04-02 10:00:00,REC-43-00034,M,Seoul,12.25,36248.0,236.0,2,0.963,0
2025-04-02 11:00:00,REC-43-00035,L,Busan,7.86,64079.0,1366.0,1,0.148,0
2025-04-02 12:00:00,REC-43-00036,L,Seoul,8.85,28766.0,203.0,4,0.492,1
2025-04-02 13:00:00,REC-43-00037,M,Busan,15.38,31802.0,447.0,2,0.09,0
2025-04-02 14:00:00,REC-43-00038,L,Busan,14.56,41850.0,237.0,2,-0.009,0
2025-04-02 15:00:00,REC-43-00039,L,Daejeon,8.38,47076.0,908.0,1,-1.005,0
2025-04-02 16:00:00,REC-43-00040,L,Seoul,12.16,19240.0,1181.0,1,-0.728,0
2025-04-02 17:00:00,REC-43-00041,L,Seoul,9.53,30166.0,182.0,1,0.519,0
2025-04-02 18:00:00,REC-43-00042,M,Busan,8.35,51328.0,1010.0,3,0.842,0
2025-04-02 19:00:00,REC-43-00043,L,Busan,6.52,15194.0,350.0,1,-0.687,0
2025-04-02 20:00:00,REC-43-00044,M,Seoul,11.55,36466.0,667.0,1,0.366,0
2025-04-02 21:00:00,REC-43-00045,L,Seoul,11.82,6861.0,256.0,1,1.582,0
2025-04-02 22:00:00,REC-43-00046,M,Seoul,10.72,27573.0,743.0,1,-0.767,0
2025-04-02 23:00:00,REC-43-00047,H,Busan,7.98,22620.0,693.0,0,-0.196,0
2025-04-03 00:00:00,REC-43-00048,L,Seoul,12.89,35253.0,908.0,1,0.786,0
2025-04-03 01:00:00,REC-43-00049,L,Seoul,10.16,31491.0,693.0,0,0.891,1
2025-04-03 02:00:00,REC-43-00050,L,Seoul,14.18,27326.0,262.0,1,0.228,0
2025-04-03 03:00:00,REC-43-00051,L,Seoul,12.68,41817.0,1348.0,0,-0.672,0
2025-04-03 04:00:00,REC-43-00052,M,Seoul,10.54,21974.0,423.0,2,-0.266,0
2025-04-03 05:00:00,REC-43-00053,L,Daejeon,14.88,18082.0,564.0,1,0.185,0
2025-04-03 06:00:00,REC-43-00054,L,Seoul,9.59,13971.0,541.0,0,2.018,0
2025-04-03 07:00:00,REC-43-00055,H,Seoul,9.76,29507.0,632.0,1,0.84,0
2025-04-03 08:00:00,REC-43-00056,M,Seoul,12.17,70501.0,769.0,0,0.094,0
2025-04-03 09:00:00,REC-43-00057,M,Daejeon,14.35,37402.0,479.0,0,1.048,0
2025-04-03 10:00:00,REC-43-00058,H,Daejeon,11.39,30300.0,1429.0,1,-1.517,0
2025-04-03 11:00:00,REC-43-00059,M,Seoul,12.36,11944.0,402.0,2,1.697,0
2025-04-03 12:00:00,REC-43-00060,H,Daejeon,12.85,44254.0,154.0,1,1.23,0
2025-04-03 13:00:00,REC-43-00061,L,Seoul,10.96,51775.0,282.0,1,-0.173,1
2025-04-03 14:00:00,REC-43-00062,L,Seoul,12.81,22266.0,160.0,2,-0.409,0
2025-04-03 15:00:00,REC-43-00063,L,Daejeon,12.7,17525.0,141.0,2,-0.944,0
2025-04-03 16:00:00,REC-43-00064,L,Busan,6.64,14800.0,1514.0,0,-0.749,0
2025-04-03 17:00:00,REC-43-00065,M,Seoul,16.16,14502.0,439.0,1,0.286,0
2025-04-03 18:00:00,REC-43-00066,M,Busan,16.63,31786.0,469.0,1,-2.296,0
2025-04-03 19:00:00,REC-43-00067,H,Seoul,12.49,41865.0,905.0,1,2.373,0
2025-04-03 20:00:00,REC-43-00068,H,Seoul,15.32,32585.0,728.0,2,0.955,0
2025-04-03 21:00:00,REC-43-00069,M,Seoul,12.46,54714.0,129.0,2,2.708,0
2025-04-03 22:00:00,REC-43-00070,L,Busan,14.55,27897.0,834.0,2,0.148,0
2025-04-03 23:00:00,REC-43-00071,M,Busan,15.22,24467.0,232.0,0,1.448,0
2025-04-04 00:00:00,REC-43-00072,H,Seoul,10.72,24424.0,362.0,0,0.354,0
2025-04-04 01:00:00,REC-43-00073,H,Busan,13.54,27073.0,648.0,4,0.193,0
2025-04-04 02:00:00,REC-43-00074,M,Busan,16.46,71342.0,363.0,2,0.01,0
2025-04-04 03:00:00,REC-43-00075,M,Seoul,15.54,36391.0,475.0,0,-0.785,0
2025-04-04 04:00:00,REC-43-00076,H,Busan,16.96,39468.0,482.0,1,1.083,0
2025-04-04 05:00:00,REC-43-00077,M,Busan,16.73,54457.0,759.0,2,0.815,0
2025-04-04 06:00:00,REC-43-00078,M,Seoul,14.0,20410.0,240.0,4,0.994,0
2025-04-04 07:00:00,REC-43-00079,L,Seoul,9.11,74809.0,636.0,0,0.348,0
2025-04-04 08:00:00,REC-43-00080,L,Daejeon,14.07,18925.0,554.0,1,0.342,0
2025-04-04 09:00:00,REC-43-00081,M,Seoul,15.05,39218.0,498.0,0,-0.214,0
2025-04-04 10:00:00,REC-43-00082,H,Busan,14.86,52852.0,531.0,1,1.754,0
2025-04-04 11:00:00,REC-43-00083,M,Seoul,10.25,30881.0,273.0,2,-0.27,0
2025-04-04 12:00:00,REC-43-00084,H,Busan,14.52,36041.0,226.0,1,-0.593,1
2025-04-04 13:00:00,REC-43-00085,M,Seoul,10.36,24014.0,553.0,2,0.977,0
2025-04-04 14:00:00,REC-43-00086,M,Seoul,14.45,23233.0,781.0,2,0.247,0
2025-04-04 15:00:00,REC-43-00087,M,Daejeon,18.29,31067.0,170.0,1,-0.164,0
2025-04-04 16:00:00,REC-43-00088,M,Daejeon,9.08,24971.0,933.0,0,0.187,0
2025-04-04 17:00:00,REC-43-00089,L,Busan,10.83,27223.0,421.0,1,-0.147,0
2025-04-04 18:00:00,REC-43-00090,H,Seoul,12.34,32000.0,280.0,0,0.923,0
2025-04-04 19:00:00,REC-43-00091,L,Seoul,16.25,37252.0,244.0,0,-0.927,1
2025-04-04 20:00:00,REC-43-00092,M,Seoul,22.6,30346.0,732.0,0,-0.03,0
2025-04-04 21:00:00,REC-43-00093,L,Seoul,13.66,17613.0,1065.0,2,0.346,0
2025-04-04 22:00:00,REC-43-00094,L,Daejeon,12.45,26890.0,204.0,0,1.196,0
2025-04-04 23:00:00,REC-43-00095,H,Seoul,11.6,21112.0,142.0,3,-1.864,0
2025-04-05 00:00:00,REC-43-00096,M,Busan,6.15,32038.0,396.0,3,0.263,0
2025-04-05 01:00:00,REC-43-00097,L,Busan,12.07,37867.0,981.0,0,0.748,0
2025-04-05 02:00:00,REC-43-00098,M,Busan,12.56,34742.0,298.0,1,-1.18,1
2025-04-05 03:00:00,REC-43-00099,M,Seoul,16.47,30305.0,263.0,4,0.126,0
2025-04-05 04:00:00,REC-43-00100,L,Seoul,5.43,33879.0,330.0,1,-0.003,0
2025-04-05 05:00:00,REC-43-00101,H,Seoul,11.8,21597.0,94.0,1,-1.387,1
2025-04-05 06:00:00,REC-43-00102,H,Busan,12.76,55368.0,718.0,2,-0.21,0
2025-04-05 07:00:00,REC-43-00103,L,Daejeon,8.06,45934.0,489.0,1,0.192,0
2025-04-05 08:00:00,REC-43-00104,M,Daejeon,16.0,20785.0,957.0,3,0.043,0
2025-04-05 09:00:00,REC-43-00105,L,Seoul,12.57,26620.0,1139.0,0,0.545,0
2025-04-05 10:00:00,REC-43-00106,L,Daejeon,13.96,34190.0,121.0,3,-0.092,0
2025-04-05 11:00:00,REC-43-00107,M,Daejeon,11.53,33916.0,375.0,3,-1.594,1
2025-04-05 12:00:00,REC-43-00108,H,Daejeon,10.95,28456.0,606.0,1,-0.617,0
2025-04-05 13:00:00,REC-43-00109,M,Daejeon,6.83,17681.0,118.0,2,0.305,1
2025-04-05 14:00:00,REC-43-00110,L,Seoul,14.26,43729.0,175.0,1,-0.12,0
2025-04-05 15:00:00,REC-43-00111,L,Busan,15.33,34780.0,572.0,0,0.135,0
2025-04-05 16:00:00,REC-43-00112,M,Busan,13.94,25054.0,183.0,1,-0.402,0
2025-04-05 17:00:00,REC-43-00113,M,Seoul,9.41,24149.0,675.0,0,-0.711,0
2025-04-05 18:00:00,REC-43-00114,H,Daejeon,9.93,18593.0,486.0,0,0.353,0
2025-04-05 19:00:00,REC-43-00115,M,Seoul,7.96,14355.0,940.0,1,1.251,0
2025-04-05 20:00:00,REC-43-00116,H,Seoul,11.28,29266.0,448.0,1,-0.697,0
2025-04-05 21:00:00,REC-43-00117,M,Daejeon,16.5,54574.0,319.0,0,0.078,0
2025-04-05 22:00:00,REC-43-00118,L,Seoul,14.1,42463.0,462.0,1,0.378,0
2025-04-05 23:00:00,REC-43-00119,H,Seoul,9.77,31153.0,330.0,0,0.758,0
2025-04-06 00:00:00,REC-43-00120,M,Busan,7.28,42473.0,550.0,3,-0.727,0
2025-04-06 01:00:00,REC-43-00121,M,Seoul,12.82,28412.0,307.0,0,1.328,0
2025-04-06 02:00:00,REC-43-00122,M,Seoul,13.48,15304.0,414.0,1,-0.26,0
2025-04-06 03:00:00,REC-43-00123,M,Busan,11.26,12226.0,306.0,2,-0.681,0
2025-04-06 04:00:00,REC-43-00124,M,Seoul,10.85,44405.0,881.0,2,-0.339,0
2025-04-06 05:00:00,REC-43-00125,M,Seoul,10.28,18034.0,744.0,1,0.741,1
2025-04-06 06:00:00,REC-43-00126,H,Busan,11.26,39521.0,419.0,1,0.983,0
2025-04-06 07:00:00,REC-43-00127,M,Daejeon,8.87,27162.0,307.0,1,2.248,0
2025-04-06 08:00:00,REC-43-00128,M,Daejeon,12.75,34163.0,396.0,2,1.253,0
2025-04-06 09:00:00,REC-43-00129,H,Busan,13.32,27562.0,259.0,4,0.491,0
2025-04-06 10:00:00,REC-43-00130,H,Seoul,12.82,55355.0,985.0,0,-0.552,0
2025-04-06 11:00:00,REC-43-00131,M,Busan,12.39,30296.0,712.0,1,-0.593,0
2025-04-06 12:00:00,REC-43-00132,L,Seoul,16.15,25177.0,1265.0,4,0.985,0
2025-04-06 13:00:00,REC-43-00133,L,Seoul,11.12,41155.0,871.0,3,-0.314,0
2025-04-06 14:00:00,REC-43-00134,L,Seoul,12.05,45678.0,286.0,3,-0.012,1
2025-04-06 15:00:00,REC-43-00135,L,Seoul,17.64,32350.0,434.0,2,-0.497,1
2025-04-06 16:00:00,REC-43-00136,L,Seoul,7.45,22453.0,629.0,0,-1.537,1
2025-04-06 17:00:00,REC-43-00137,H,Seoul,5.52,12352.0,199.0,0,-0.008,0
2025-04-06 18:00:00,REC-43-00138,L,Daejeon,13.61,33890.0,371.0,1,-0.068,0
2025-04-06 19:00:00,REC-43-00139,L,Daejeon,11.29,22625.0,140.0,2,-0.023,0
2025-04-06 20:00:00,REC-43-00140,M,Seoul,18.11,23967.0,639.0,0,-0.449,0
2025-04-06 21:00:00,REC-43-00141,M,Seoul,15.08,34134.0,528.0,2,1.224,0
2025-04-06 22:00:00,REC-43-00142,L,Busan,14.42,33981.0,561.0,3,0.689,0
2025-04-06 23:00:00,REC-43-00143,L,Seoul,14.6,62997.0,388.0,1,-1.825,1
2025-04-07 00:00:00,REC-43-00144,H,Seoul,8.72,27720.0,621.0,1,-1.016,0
2025-04-07 01:00:00,REC-43-00145,M,Busan,12.31,17424.0,594.0,1,-2.445,1
2025-04-07 02:00:00,REC-43-00146,H,Daejeon,18.56,41142.0,332.0,1,1.29,0
2025-04-07 03:00:00,REC-43-00147,L,Busan,7.99,55610.0,451.0,3,0.915,0
2025-04-07 04:00:00,REC-43-00148,H,Busan,11.87,30819.0,292.0,4,-0.053,0
2025-04-07 05:00:00,REC-43-00149,L,Seoul,8.66,13427.0,447.0,1,0.336,0
2025-04-07 06:00:00,REC-43-00150,M,Busan,13.92,18647.0,434.0,3,0.102,0
2025-04-07 07:00:00,REC-43-00151,H,Seoul,14.92,32940.0,829.0,1,-1.337,0
2025-04-07 08:00:00,REC-43-00152,L,Seoul,9.01,67448.0,388.0,0,0.823,0
2025-04-07 09:00:00,REC-43-00153,L,Seoul,11.96,40954.0,278.0,2,1.091,1
2025-04-07 10:00:00,REC-43-00154,M,Seoul,16.32,42701.0,411.0,1,0.364,0
2025-04-07 11:00:00,REC-43-00155,M,Seoul,12.26,32134.0,172.0,3,0.775,0
2025-04-07 12:00:00,REC-43-00156,M,Seoul,8.66,11733.0,876.0,2,0.67,0
2025-04-07 13:00:00,REC-43-00157,M,Busan,13.44,30960.0,147.0,1,1.773,0
2025-04-07 14:00:00,REC-43-00158,H,Seoul,18.25,24652.0,1339.0,3,-1.301,0
2025-04-07 15:00:00,REC-43-00159,M,Seoul,7.58,13011.0,387.0,0,-1.687,0
2025-04-07 16:00:00,REC-43-00160,H,Seoul,10.57,34397.0,805.0,2,0.647,0
2025-04-07 17:00:00,REC-43-00161,H,Seoul,11.06,32731.0,159.0,0,1.437,0
2025-04-07 18:00:00,REC-43-00162,H,Seoul,13.61,25453.0,279.0,1,-0.965,0
2025-04-07 19:00:00,REC-43-00163,L,Seoul,12.93,29027.0,355.0,1,0.828,1
2025-04-07 20:00:00,REC-43-00164,L,Seoul,13.86,42399.0,608.0,4,1.008,0
2025-04-07 21:00:00,REC-43-00165,H,Seoul,17.93,13937.0,209.0,1,-1.578,0
2025-04-07 22:00:00,REC-43-00166,L,Seoul,11.84,26916.0,199.0,3,-0.378,0
2025-04-07 23:00:00,REC-43-00167,H,Busan,9.3,16817.0,997.0,1,-0.589,0
2025-04-08 00:00:00,REC-43-00168,L,Daejeon,12.27,35917.0,828.0,1,0.392,0
2025-04-08 01:00:00,REC-43-00169,L,Busan,16.81,12628.0,787.0,1,0.275,0
2025-04-08 02:00:00,REC-43-00170,L,Daejeon,11.43,33536.0,752.0,3,1.652,0
2025-04-08 03:00:00,REC-43-00171,L,Seoul,14.15,24782.0,311.0,4,-0.468,1
2025-04-08 04:00:00,REC-43-00172,L,Seoul,12.45,21841.0,317.0,2,1.097,0
2025-04-08 05:00:00,REC-43-00173,H,Seoul,11.4,40061.0,653.0,3,1.027,0
2025-04-08 06:00:00,REC-43-00174,L,Daejeon,10.68,47057.0,973.0,1,-0.25,0
2025-04-08 07:00:00,REC-43-00175,L,Daejeon,14.89,42870.0,379.0,1,1.53,0
2025-04-08 08:00:00,REC-43-00176,L,Seoul,10.37,28185.0,249.0,1,0.312,0
2025-04-08 09:00:00,REC-43-00177,L,Seoul,11.34,65385.0,641.0,0,-0.591,0
2025-04-08 10:00:00,REC-43-00178,M,Busan,6.58,25035.0,523.0,2,0.929,0
2025-04-08 11:00:00,REC-43-00179,M,Seoul,11.27,40367.0,467.0,0,-1.19,0
2025-04-08 12:00:00,REC-43-00180,M,Seoul,11.37,26181.0,362.0,4,0.466,0
2025-04-08 13:00:00,REC-43-00181,L,Daejeon,12.39,15956.0,564.0,2,-1.101,0
2025-04-08 14:00:00,REC-43-00182,M,Busan,10.22,33038.0,552.0,2,0.837,0
2025-04-08 15:00:00,REC-43-00183,L,Seoul,7.79,23228.0,459.0,3,-0.012,0
2025-04-08 16:00:00,REC-43-00184,L,Busan,13.04,34546.0,1193.0,3,-0.756,0
2025-04-08 17:00:00,REC-43-00185,L,Seoul,13.7,50110.0,373.0,1,-0.541,1
2025-04-08 18:00:00,REC-43-00186,L,Seoul,9.7,44584.0,165.0,0,1.207,0
2025-04-08 19:00:00,REC-43-00187,L,Busan,12.63,44388.0,900.0,1,-1.813,1
2025-04-08 20:00:00,REC-43-00188,L,Busan,10.39,59739.0,958.0,2,1.856,0
2025-04-08 21:00:00,REC-43-00189,L,Busan,11.28,22036.0,165.0,3,-0.549,0
2025-04-08 22:00:00,REC-43-00190,L,Seoul,12.29,22800.0,778.0,2,-0.195,0
2025-04-08 23:00:00,REC-43-00191,M,Daejeon,10.09,45388.0,634.0,0,1.32,0
2025-04-09 00:00:00,REC-43-00192,H,Busan,8.62,40311.0,743.0,2,1.231,0
2025-04-09 01:00:00,REC-43-00193,M,Seoul,17.95,20966.0,416.0,1,-0.45,0
2025-04-09 02:00:00,REC-43-00194,H,Seoul,11.32,20069.0,635.0,1,0.223,0
2025-04-09 03:00:00,REC-43-00195,H,Daejeon,12.56,29680.0,287.0,0,0.725,0
2025-04-09 04:00:00,REC-43-00196,M,Seoul,16.03,54543.0,273.0,0,0.439,0
2025-04-09 05:00:00,REC-43-00197,L,Busan,15.41,19040.0,1199.0,4,-0.928,0
2025-04-09 06:00:00,REC-43-00198,L,Daejeon,8.77,21184.0,424.0,1,0.192,0
2025-04-09 07:00:00,REC-43-00199,H,Busan,10.29,21494.0,283.0,0,-1.323,1
2025-04-09 08:00:00,REC-43-00200,M,Daejeon,21.28,12611.0,163.0,1,-0.732,0
2025-04-09 09:00:00,REC-43-00201,M,Seoul,12.18,51436.0,702.0,3,0.614,0
2025-04-09 10:00:00,REC-43-00202,M,Busan,14.55,40127.0,1076.0,0,-1.104,0
2025-04-09 11:00:00,REC-43-00203,L,Seoul,12.87,19619.0,604.0,0,-0.477,0
2025-04-09 12:00:00,REC-43-00204,H,Busan,11.2,32956.0,618.0,2,1.565,0
2025-04-09 13:00:00,REC-43-00205,M,Daejeon,12.09,36090.0,336.0,2,0.755,0
2025-04-09 14:00:00,REC-43-00206,M,Seoul,12.79,28480.0,338.0,2,-0.303,0
2025-04-09 15:00:00,REC-43-00207,M,Busan,13.02,16435.0,257.0,1,0.09,0
2025-04-09 16:00:00,REC-43-00208,M,Busan,3.61,52491.0,524.0,1,0.727,1
2025-04-09 17:00:00,REC-43-00209,L,Seoul,10.27,27172.0,192.0,2,1.493,0
2025-04-09 18:00:00,REC-43-00210,M,Seoul,9.4,44648.0,528.0,4,-0.744,1
2025-04-09 19:00:00,REC-43-00211,L,Seoul,5.99,16684.0,517.0,2,-0.053,0
2025-04-09 20:00:00,REC-43-00212,M,Busan,9.0,12346.0,551.0,2,0.359,0
2025-04-09 21:00:00,REC-43-00213,H,Seoul,4.84,42617.0,695.0,1,0.985,0
2025-04-09 22:00:00,REC-43-00214,L,Seoul,17.6,14481.0,258.0,1,-0.128,0
2025-04-09 23:00:00,REC-43-00215,L,Seoul,10.29,30405.0,757.0,3,1.543,0
2025-04-10 00:00:00,REC-43-00216,M,Seoul,10.28,19263.0,1375.0,0,0.197,0
2025-04-10 01:00:00,REC-43-00217,L,Busan,14.27,33906.0,475.0,3,-0.347,0
2025-04-10 02:00:00,REC-43-00218,L,Seoul,11.12,16346.0,302.0,0,1.703,0
2025-04-10 03:00:00,REC-43-00219,M,Busan,13.98,35692.0,597.0,0,2.844,0
2025-04-10 04:00:00,REC-43-00220,L,Busan,10.78,74893.0,519.0,0,-1.683,1
2025-04-10 05:00:00,REC-43-00221,H,Seoul,11.59,28227.0,340.0,1,1.607,0
2025-04-10 06:00:00,REC-43-00222,M,Daejeon,10.75,51126.0,647.0,0,0.263,0
2025-04-10 07:00:00,REC-43-00223,M,Seoul,14.67,53686.0,158.0,0,0.968,0
2025-04-10 08:00:00,REC-43-00224,L,Seoul,10.11,23587.0,1391.0,1,1.061,0
2025-04-10 09:00:00,REC-43-00225,L,Seoul,3.84,38457.0,607.0,3,0.279,0
2025-04-10 10:00:00,REC-43-00226,H,Busan,12.07,25865.0,743.0,0,2.826,0
2025-04-10 11:00:00,REC-43-00227,L,Busan,14.99,23809.0,461.0,0,0.2,0
2025-04-10 12:00:00,REC-43-00228,M,Busan,9.55,38033.0,294.0,0,0.469,0
2025-04-10 13:00:00,REC-43-00229,L,Seoul,8.46,31508.0,475.0,3,0.707,0
2025-04-10 14:00:00,REC-43-00230,L,Daejeon,9.91,36589.0,749.0,0,2.619,0
2025-04-10 15:00:00,REC-43-00231,H,Busan,4.41,24342.0,871.0,1,0.806,0
