timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,y_true
2025-04-10 16:00:00,REC-43-00232,L,Busan,8.54,34884.0,634.0,3,0.439,0
2025-04-10 17:00:00,REC-43-00233,M,Daejeon,9.42,42673.0,317.0,3,-1.381,1
2025-04-10 18:00:00,REC-43-00234,L,Seoul,14.1,30156.0,518.0,1,0.243,0
2025-04-10 19:00:00,REC-43-00235,L,Seoul,10.35,37223.0,337.0,2,1.23,0
2025-04-10 20:00:00,REC-43-00236,L,Seoul,14.16,12240.0,167.0,1,0.975,0
2025-04-10 21:00:00,REC-43-00237,M,Seoul,7.51,33742.0,345.0,1,0.959,0
2025-04-10 22:00:00,REC-43-00238,L,Busan,19.8,10103.0,885.0,0,-2.212,0
2025-04-10 23:00:00,REC-43-00239,L,Busan,9.06,21334.0,500.0,1,0.681,0
2025-04-11 00:00:00,REC-43-00240,M,Seoul,8.52,30699.0,448.0,0,-0.954,1
2025-04-11 01:00:00,REC-43-00241,H,Seoul,16.07,24277.0,829.0,1,-0.597,0
2025-04-11 02:00:00,REC-43-00242,H,Busan,8.28,16009.0,392.0,0,0.029,0
2025-04-11 03:00:00,REC-43-00243,M,Busan,12.74,34066.0,495.0,2,0.417,0
2025-04-11 04:00:00,REC-43-00244,H,Busan,20.91,43638.0,408.0,0,0.037,0
2025-04-11 05:00:00,REC-43-00245,L,Busan,10.16,23205.0,381.0,1,0.62,1
2025-04-11 06:00:00,REC-43-00246,L,Daejeon,5.66,37951.0,310.0,2,0.62,0
2025-04-11 07:00:00,REC-43-00247,L,Seoul,12.0,55170.0,378.0,3,0.439,1
2025-04-11 08:00:00,REC-43-00248,L,Busan,9.69,21670.0,334.0,1,-1.07,1
2025-04-11 09:00:00,REC-43-00249,L,Daejeon,8.86,20308.0,1248.0,0,0.76,0
2025-04-11 10:00:00,REC-43-00250,M,Daejeon,13.49,59861.0,1135.0,1,1.815,0
2025-04-11 11:00:00,REC-43-00251,L,Seoul,15.1,53297.0,479.0,0,0.196,0
2025-04-11 12:00:00,REC-43-00252,M,Seoul,13.17,37401.0,550.0,2,-0.749,0
2025-04-11 13:00:00,REC-43-00253,M,Busan,12.97,14092.0,524.0,2,0.086,0
2025-04-11 14:00:00,REC-43-00254,L,Seoul,6.99,75552.0,270.0,0,0.602,0
2025-04-11 15:00:00,REC-43-00255,H,Daejeon,10.14,29131.0,304.0,1,1.905,0
2025-04-11 16:00:00,REC-43-00256,L,Seoul,14.42,38039.0,253.0,3,-1.35,1
2025-04-11 17:00:00,REC-43-00257,L,Seoul,8.26,27666.0,317.0,1,-0.485,0
2025-04-11 18:00:00,REC-43-00258,M,Busan,13.27,24392.0,515.0,0,-0.398,0
2025-04-11 19:00:00,REC-43-00259,M,Daejeon,8.88,15635.0,225.0,2,0.105,0
2025-04-11 20:00:00,REC-43-00260,M,Daejeon,14.7,17326.0,927.0,1,-0.725,0
2025-04-11 21:00:00,REC-43-00261,M,Seoul,8.9,19868.0,968.0,2,-0.489,0
2025-04-11 22:00:00,REC-43-00262,L,Seoul,14.29,20087.0,287.0,1,0.878,0
2025-04-11 23:00:00,REC-43-00263,L,Seoul,14.29,16009.0,622.0,2,-0.764,0
2025-04-12 00:00:00,REC-43-00264,H,Busan,11.93,25119.0,492.0,4,0.232,0
2025-04-12 01:00:00,REC-43-00265,M,Seoul,11.26,40184.0,1530.0,0,0.919,0
2025-04-12 02:00:00,REC-43-00266,L,Seoul,7.8,24898.0,548.0,0,0.327,1
2025-04-12 03:00:00,REC-43-00267,L,Busan,7.46,28509.0,721.0,0,2.251,0
2025-04-12 04:00:00,REC-43-00268,L,Seoul,18.62,58242.0,356.0,1,0.02,0
2025-04-12 05:00:00,REC-43-00269,M,Busan,9.13,9977.0,548.0,2,1.281,0
2025-04-12 06:00:00,REC-43-00270,H,Seoul,5.63,31282.0,359.0,3,0.319,0
2025-04-12 07:00:00,REC-43-00271,L,Busan,12.75,40435.0,369.0,0,1.018,0
2025-04-12 08:00:00,REC-43-00272,M,Busan,10.13,29820.0,641.0,1,0.43,1
2025-04-12 09:00:00,REC-43-00273,H,Daejeon,12.11,11910.0,758.0,0,0.765,0
2025-04-12 10:00:00,REC-43-00274,L,Daejeon,11.73,20316.0,704.0,2,-1.147,0
2025-04-12 11:00:00,REC-43-00275,M,Seoul,7.89,29587.0,646.0,0,-0.702,0
2025-04-12 12:00:00,REC-43-00276,L,Seoul,5.24,22657.0,1223.0,1,0.347,0
2025-04-12 13:00:00,REC-43-00277,L,Daejeon,11.6,33865.0,497.0,2,1.033,1
2025-04-12 14:00:00,REC-43-00278,L,Busan,15.56,23626.0,885.0,3,0.469,0
2025-04-12 15:00:00,REC-43-00279,L,Seoul,10.55,17754.0,137.0,2,1.64,0
2025-04-12 16:00:00,REC-43-00280,L,Seoul,12.49,20183.0,240.0,4,-0.11,0
2025-04-12 17:00:00,REC-43-00281,M,Busan,14.19,16683.0,232.0,1,-0.471,0
2025-04-12 18:00:00,REC-43-00282,M,Seoul,9.86,26495.0,570.0,1,0.698,0
2025-04-12 19:00:00,REC-43-00283,M,Busan,9.25,37794.0,515.0,3,1.168,0
2025-04-12 20:00:00,REC-43-00284,L,Seoul,9.92,24258.0,756.0,1,-0.176,0
2025-04-12 21:00:00,REC-43-00285,L,Busan,14.55,32810.0,395.0,0,-0.092,0
2025-04-12 22:00:00,REC-43-00286,L,Busan,13.34,22533.0,923.0,0,-0.237,0
2025-04-12 23:00:00,REC-43-00287,L,Seoul,12.59,28669.0,914.0,0,0.323,0
2025-04-13 00:00:00,REC-43-00288,M,Seoul,7.72,29058.0,728.0,1,-0.107,0
2025-04-13 01:00:00,REC-43-00289,H,Seoul,17.82,13769.0,540.0,0,0.302,0
2025-04-13 02:00:00,REC-43-00290,L,Seoul,11.97,42603.0,87.0,2,-0.368,0
2025-04-13 03:00:00,REC-43-00291,L,Daejeon,10.96,48432.0,811.0,2,0.895,0
2025-04-13 04:00:00,REC-43-00292,L,Busan,13.93,19984.0,406.0,3,1.005,0
2025-04-13 05:00:00,REC-43-00293,L,Daejeon,13.93,21142.0,843.0,0,0.538,0
2025-04-13 06:00:00,REC-43-00294,M,Seoul,11.42,23248.0,515.0,0,-0.552,1
2025-04-13 07:00:00,REC-43-00295,M,Daejeon,13.9,15341.0,288.0,1,-1.031,1
2025-04-13 08:00:00,REC-43-00296,L,Seoul,18.03,17738.0,368.0,1,0.032,1
2025-04-13 09:00:00,REC-43-00297,L,Seoul,13.66,22464.0,663.0,2,0.725,0
2025-04-13 10:00:00,REC-43-00298,H,Seoul,11.09,14211.0,340.0,2,0.041,0
2025-04-13 11:00:00,REC-43-00299,H,Busan,8.41,19150.0,373.0,1,-1.333,0
2025-04-13 12:00:00,REC-43-00300,L,Seoul,8.37,40409.0,222.0,2,-0.17,0
2025-04-13 13:00:00,REC-43-00301,L,Busan,9.26,24969.0,367.0,2,-0.451,1
2025-04-13 14:00:00,REC-43-00302,H,Busan,9.82,21344.0,938.0,2,1.449,0
2025-04-13 15:00:00,REC-43-00303,M,Seoul,7.81,25465.0,2211.0,1,2.087,0
2025-04-13 16:00:00,REC-43-00304,H,Daejeon,10.86,55195.0,470.0,4,-0.221,0
2025-04-13 17:00:00,REC-43-00305,H,Busan,11.32,37993.0,1144.0,1,0.53,1
2025-04-13 18:00:00,REC-43-00306,L,Daejeon,8.45,13614.0,282.0,2,1.011,0
2025-04-13 19:00:00,REC-43-00307,M,Seoul,6.28,32320.0,510.0,3,-2.047,0
2025-04-13 20:00:00,REC-43-00308,M,Daejeon,14.72,32021.0,618.0,1,1.392,0
2025-04-13 21:00:00,REC-43-00309,M,Seoul,14.16,14637.0,535.0,0,-0.139,0
2025-04-13 22:00:00,REC-43-00310,M,Seoul,10.76,43366.0,959.0,1,0.614,0
2025-04-13 23:00:00,REC-43-00311,L,Seoul,11.91,26967.0,481.0,1,-1.547,1
2025-04-14 00:00:00,REC-43-00312,H,Seoul,12.27,17563.0,144.0,2,-0.635,0
2025-04-14 01:00:00,REC-43-00313,L,Busan,14.08,26837.0,574.0,2,0.331,0
2025-04-14 02:00:00,REC-43-00314,L,Daejeon,13.6,16498.0,719.0,1,0.572,0
2025-04-14 03:00:00,REC-43-00315,M,Seoul,11.37,35471.0,289.0,1,-0.756,0
2025-04-14 04:00:00,REC-43-00316,M,Daejeon,10.38,22336.0,448.0,0,-0.619,0
2025-04-14 05:00:00,REC-43-00317,M,Busan,9.37,20279.0,763.0,0,0.217,0
2025-04-14 06:00:00,REC-43-00318,M,Busan,13.52,19689.0,384.0,0,0.603,0
2025-04-14 07:00:00,REC-43-00319,L,Seoul,17.56,29707.0,481.0,2,1.117,0
2025-04-14 08:00:00,REC-43-00320,H,Busan,12.13,31085.0,170.0,3,-0.005,0
2025-04-14 09:00:00,REC-43-00321,M,Seoul,14.37,18976.0,210.0,2,0.495,0
2025-04-14 10:00:00,REC-43-00322,L,Busan,15.47,11003.0,276.0,0,-0.15,0
2025-04-14 11:00:00,REC-43-00323,M,Seoul,11.68,20585.0,465.0,3,-0.461,0
2025-04-14 12:00:00,REC-43-00324,H,Seoul,5.93,23291.0,471.0,1,0.286,0
2025-04-14 13:00:00,REC-43-00325,L,Seoul,9.74,29672.0,710.0,2,-2.07,0
2025-04-14 14:00:00,REC-43-00326,M,Daejeon,15.1,24334.0,460.0,2,0.234,0
2025-04-14 15:00:00,REC-43-00327,M,Daejeon,11.27,30512.0,1003.0,0,0.629,0
2025-04-14 16:00:00,REC-43-00328,H,Busan,15.46,41519.0,682.0,0,1.07,0
2025-04-14 17:00:00,REC-43-00329,M,Busan,9.14,20877.0,301.0,2,0.373,0
2025-04-14 18:00:00,REC-43-00330,M,Daejeon,13.64,23446.0,499.0,0,1.38,0
2025-04-14 19:00:00,REC-43-00331,M,Seoul,9.49,22746.0,123.0,0,-0.761,0
2025-04-14 20:00:00,REC-43-00332,M,Seoul,9.65,21764.0,761.0,1,0.919,0
2025-04-14 21:00:00,REC-43-00333,L,Daejeon,14.06,32009.0,381.0,1,1.28,0
2025-04-14 22:00:00,REC-43-00334,L,Daejeon,13.92,31809.0,323.0,1,0.304,1
2025-04-14 23:00:00,REC-43-00335,L,Seoul,7.49,53109.0,554.0,1,-0.699,1
2025-04-15 00:00:00,REC-43-00336,L,Busan,14.27,34451.0,582.0,1,-0.995,1
2025-04-15 01:00:00,REC-43-00337,L,Busan,12.2,26310.0,482.0,0,-1.329,1
2025-04-15 02:00:00,REC-43-00338,M,Busan,14.11,15657.0,224.0,2,-1.298,0
2025-04-15 03:00:00,REC-43-00339,M,Seoul,14.36,44157.0,603.0,2,1.633,0
2025-04-15 04:00:00,REC-43-00340,H,Seoul,12.66,24045.0,530.0,1,0.564,0
2025-04-15 05:00:00,REC-43-00341,M,Busan,15.16,28349.0,334.0,2,0.54,0
2025-04-15 06:00:00,REC-43-00342,L,Busan,10.57,81007.0,196.0,3,-0.909,0
2025-04-15 07:00:00,REC-43-00343,L,Seoul,14.94,24100.0,351.0,1,0.471,1
2025-04-15 08:00:00,REC-43-00344,L,Busan,5.01,36003.0,326.0,4,0.79,0
2025-04-15 09:00:00,REC-43-00345,L,Seoul,11.48,25077.0,510.0,1,-1.08,0
2025-04-15 10:00:00,REC-43-00346,L,Seoul,9.96,42909.0,226.0,3,1.004,0
2025-04-15 11:00:00,REC-43-00347,L,Seoul,12.13,36764.0,328.0,0,1.741,0
2025-04-15 12:00:00,REC-43-00348,H,Busan,16.5,43880.0,581.0,1,-0.477,0
2025-04-15 13:00:00,REC-43-00349,L,Seoul,16.39,17458.0,814.0,3,0.456,0
2025-04-15 14:00:00,REC-43-00350,M,Seoul,15.24,34684.0,616.0,1,0.275,0
2025-04-15 15:00:00,REC-43-00351,M,Seoul,12.37,31343.0,484.0,2,0.598,0
2025-04-15 16:00:00,REC-43-00352,L,Seoul,6.02,34387.0,262.0,5,0.059,1
2025-04-15 17:00:00,REC-43-00353,M,Seoul,13.0,14332.0,418.0,2,1.109,0
2025-04-15 18:00:00,REC-43-00354,M,Busan,12.74,30408.0,1442.0,0,0.117,0
2025-04-15 19:00:00,REC-43-00355,M,Seoul,10.39,31827.0,690.0,2,0.48,0
2025-04-15 20:00:00,REC-43-00356,L,Busan,10.39,39425.0,818.0,3,-0.419,0
2025-04-15 21:00:00,REC-43-00357,M,Daejeon,17.45,43158.0,625.0,2,-0.584,0
2025-04-15 22:00:00,REC-43-00358,H,Busan,15.68,18143.0,374.0,2,-0.075,0
2025-04-15 23:00:00,REC-43-00359,L,Busan,10.55,14675.0,437.0,2,-0.781,0
2025-04-16 00:00:00,REC-43-00360,L,Daejeon,14.71,60746.0,1032.0,1,0.225,0
2025-04-16 01:00:00,REC-43-00361,H,Seoul,13.55,21139.0,232.0,2,-1.302,1
2025-04-16 02:00:00,REC-43-00362,L,Seoul,11.73,49225.0,1366.0,3,2.017,0
2025-04-16 03:00:00,REC-43-00363,L,Daejeon,9.7,52752.0,431.0,1,1.357,1
2025-04-16 04:00:00,REC-43-00364,H,Seoul,12.33,40760.0,622.0,1,1.109,0
2025-04-16 05:00:00,REC-43-00365,M,Seoul,11.3,47075.0,590.0,2,-0.389,0
2025-04-16 06:00:00,REC-43-00366,L,Seoul,5.98,25319.0,438.0,3,-2.002,1
2025-04-16 07:00:00,REC-43-00367,H,Seoul,11.82,29688.0,91.0,3,-1.021,1
2025-04-16 08:00:00,REC-43-00368,H,Seoul,17.32,39618.0,552.0,3,-0.365,1
2025-04-16 09:00:00,REC-43-00369,M,Daejeon,8.12,22469.0,953.0,1,-1.829,0
2025-04-16 10:00:00,REC-43-00370,H,Busan,13.75,20824.0,345.0,3,-0.546,0
2025-04-16 11:00:00,REC-43-00371,M,Daejeon,14.58,23890.0,546.0,1,0.034,0
2025-04-16 12:00:00,REC-43-00372,M,Seoul,10.24,13044.0,884.0,3,0.254,1
2025-04-16 13:00:00,REC-43-00373,L,Daejeon,14.09,36825.0,726.0,3,0.536,0
2025-04-16 14:00:00,REC-43-00374,M,Seoul,18.6,27421.0,1247.0,1,-0.237,0
2025-04-16 15:00:00,REC-43-00375,L,Seoul,13.38,53474.0,595.0,0,0.403,1
2025-04-16 16:00:00,REC-43-00376,M,Busan,12.51,33909.0,181.0,1,0.47,0
2025-04-16 17:00:00,REC-43-00377,H,Busan,12.09,58043.0,152.0,0,2.024,0
2025-04-16 18:00:00,REC-43-00378,L,Daejeon,15.31,42947.0,118.0,2,-0.399,0
2025-04-16 19:00:00,REC-43-00379,L,Seoul,13.44,35238.0,445.0,1,0.567,0
2025-04-16 20:00:00,REC-43-00380,L,Seoul,13.86,47955.0,514.0,2,1.336,0
2025-04-16 21:00:00,REC-43-00381,L,Seoul,10.04,16152.0,92.0,2,-0.5,0
2025-04-16 22:00:00,REC-43-00382,L,Seoul,10.64,43994.0,399.0,0,-0.189,0
2025-04-16 23:00:00,REC-43-00383,L,Busan,14.87,27650.0,235.0,2,2.848,0
2025-04-17 00:00:00,REC-43-00384,M,Busan,19.18,17521.0,192.0,1,0.011,0
2025-04-17 01:00:00,REC-43-00385,H,Daejeon,16.03,17232.0,245.0,0,-0.076,0
2025-04-17 02:00:00,REC-43-00386,M,Busan,14.57,39998.0,432.0,2,-1.321,0
2025-04-17 03:00:00,REC-43-00387,L,Busan,9.51,31365.0,430.0,1,1.391,0
2025-04-17 04:00:00,REC-43-00388,M,Daejeon,13.83,23330.0,1126.0,3,-1.061,0
2025-04-17 05:00:00,REC-43-00389,L,Seoul,10.17,11311.0,590.0,1,-0.591,0
2025-04-17 06:00:00,REC-43-00390,M,Busan,16.14,27364.0,235.0,2,-0.156,0
2025-04-17 07:00:00,REC-43-00391,L,Seoul,10.51,35333.0,312.0,4,0.329,0
2025-04-17 08:00:00,REC-43-00392,H,Seoul,5.25,17904.0,524.0,0,-0.817,0
2025-04-17 09:00:00,REC-43-00393,L,Busan,20.35,22043.0,296.0,1,-0.12,0
2025-04-17 10:00:00,REC-43-00394,L,Seoul,13.35,18735.0,563.0,2,-0.819,0
2025-04-17 11:00:00,REC-43-00395,H,Busan,11.43,44350.0,232.0,1,0.484,0
2025-04-17 12:00:00,REC-43-00396,L,Busan,13.61,28448.0,1240.0,1,-1.07,0
2025-04-17 13:00:00,REC-43-00397,H,Daejeon,6.68,23702.0,635.0,2,0.401,0
2025-04-17 14:00:00,REC-43-00398,L,Daejeon,10.88,17403.0,423.0,1,0.929,0
2025-04-17 15:00:00,REC-43-00399,H,Seoul,8.96,61352.0,483.0,1,-1.521,0
2025-04-17 16:00:00,REC-43-00400,H,Seoul,8.99,21368.0,587.0,3,-0.239,0
2025-04-17 17:00:00,REC-43-00401,L,Seoul,9.52,40499.0,456.0,3,1.522,0
2025-04-17 18:00:00,REC-43-00402,H,Daejeon,14.42,42495.0,908.0,1,1.428,0
2025-04-17 19:00:00,REC-43-00403,H,Daejeon,12.58,24696.0,813.0,3,-1.358,0
2025-04-17 20:00:00,REC-43-00404,H,Seoul,11.86,36365.0,375.0,1,0.323,0
2025-04-17 21:00:00,REC-43-00405,L,Seoul,9.97,27786.0,703.0,1,-0.806,0
2025-04-17 22:00:00,REC-43-00406,L,Busan,10.53,19161.0,421.0,4,1.489,0
2025-04-17 23:00:00,REC-43-00407,L,Seoul,10.44,20192.0,627.0,1,1.264,0
2025-04-18 00:00:00,REC-43-00408,H,Seoul,13.05,26858.0,512.0,0,-0.859,0
2025-04-18 01:00:00,REC-43-00409,M,Seoul,14.04,46987.0,453.0,0,1.908,0
2025-04-18 02:00:00,REC-43-00410,L,Busan,12.26,24507.0,365.0,3,0.156,0
2025-04-18 03:00:00,REC-43-00411,L,Seoul,11.72,29701.0,406.0,1,-0.612,0
2025-04-18 04:00:00,REC-43-00412,M,Seoul,14.63,41787.0,246.0,1,0.696,0
2025-04-18 05:00:00,REC-43-00413,H,Daejeon,14.99,44423.0,451.0,2,1.288,0
2025-04-18 06:00:00,REC-43-00414,H,Seoul,10.83,16991.0,941.0,1,0.182,0
2025-04-18 07:00:00,REC-43-00415,L,Seoul,11.28,87537.0,182.0,3,2.824,0
2025-04-18 08:00:00,REC-43-00416,L,Busan,14.37,42838.0,392.0,2,-2.181,1
2025-04-18 09:00:00,REC-43-00417,L,Busan,16.58,24821.0,628.0,1,0.711,0
2025-04-18 10:00:00,REC-43-00418,L,Busan,15.04,33684.0,638.0,0,1.092,0
2025-04-18 11:00:00,REC-43-00419,L,Busan,14.05,50168.0,388.0,1,-1.663,0
2025-04-18 12:00:00,REC-43-00420,L,Seoul,13.29,20750.0,843.0,0,-0.657,0
2025-04-18 13:00:00,REC-43-00421,M,Daejeon,8.56,25493.0,544.0,0,-0.168,0
2025-04-18 14:00:00,REC-43-00422,L,Busan,9.21,22460.0,394.0,0,-2.049,1
2025-04-18 15:00:00,REC-43-00423,L,Seoul,12.67,15765.0,217.0,2,-2.91,1
2025-04-18 16:00:00,REC-43-00424,M,Daejeon,11.02,24189.0,133.0,0,0.843,0
2025-04-18 17:00:00,REC-43-00425,M,Seoul,13.52,25858.0,1693.0,1,-0.355,0
2025-04-18 18:00:00,REC-43-00426,L,Busan,13.34,17169.0,551.0,3,1.527,0
2025-04-18 19:00:00,REC-43-00427,L,Seoul,14.91,27319.0,196.0,3,-0.702,0
2025-04-18 20:00:00,REC-43-00428,L,Seoul,9.06,29239.0,325.0,2,1.967,0
2025-04-18 21:00:00,REC-43-00429,H,Seoul,12.71,24521.0,352.0,0,0.386,0
2025-04-18 22:00:00,REC-43-00430,M,Busan,6.81,36983.0,145.0,6,2.711,0
2025-04-18 23:00:00,REC-43-00431,M,Busan,10.91,17461.0,508.0,0,0.107,0
2025-04-19 00:00:00,REC-43-00432,M,Busan,15.24,35338.0,313.0,1,-0.523,1
2025-04-19 01:00:00,REC-43-00433,M,Seoul,9.01,6740.0,177.0,2,0.838,0
2025-04-19 02:00:00,REC-43-00434,H,Busan,11.45,71660.0,976.0,1,1.104,0
2025-04-19 03:00:00,REC-43-00435,L,Seoul,8.34,28208.0,1224.0,2,0.923,0
2025-04-19 04:00:00,REC-43-00436,L,Seoul,12.8,22712.0,93.0,1,1.752,0
2025-04-19 05:00:00,REC-43-00437,M,Seoul,18.59,36590.0,567.0,0,-0.203,0
2025-04-19 06:00:00,REC-43-00438,M,Daejeon,7.91,26319.0,118.0,4,1.088,0
2025-04-19 07:00:00,REC-43-00439,L,Seoul,10.81,25613.0,416.0,2,2.213,0
2025-04-19 08:00:00,REC-43-00440,L,Seoul,14.06,27932.0,830.0,0,-0.681,0
2025-04-19 09:00:00,REC-43-00441,M,Busan,15.51,36315.0,1188.0,1,0.219,0
2025-04-19 10:00:00,REC-43-00442,M,Daejeon,13.39,17413.0,639.0,1,0.826,0
2025-04-19 11:00:00,REC-43-00443,M,Daejeon,14.76,38303.0,340.0,0,1.146,0
2025-04-19 12:00:00,REC-43-00444,H,Daejeon,9.3,23329.0,424.0,1,1.478,0
2025-04-19 13:00:00,REC-43-00445,M,Seoul,12.6,36072.0,356.0,1,0.815,0
2025-04-19 14:00:00,REC-43-00446,M,Seoul,11.21,19676.0,310.0,3,1.238,1
2025-04-19 15:00:00,REC-43-00447,L,Busan,9.02,17511.0,835.0,0,-0.736,1
2025-04-19 16:00:00,REC-43-00448,M,Daejeon,11.61,26810.0,772.0,2,-0.581,0
2025-04-19 17:00:00,REC-43-00449,L,Seoul,9.52,17922.0,412.0,1,0.293,1
2025-04-19 18:00:00,REC-43-00450,L,Seoul,8.67,21772.0,849.0,2,-0.873,0
2025-04-19 19:00:00,REC-43-00451,H,Seoul,12.57,39151.0,822.0,1,0.776,0
2025-04-19 20:00:00,REC-43-00452,H,Daejeon,18.11,38047.0,860.0,0,-0.356,0
2025-04-19 21:00:00,REC-43-00453,M,Daejeon,7.85,22102.0,392.0,1,0.089,0
2025-04-19 22:00:00,REC-43-00454,L,Seoul,8.2,25356.0,557.0,3,0.576,1
2025-04-19 23:00:00,REC-43-00455,L,Seoul,12.82,33384.0,1081.0,2,2.404,0
2025-04-20 00:00:00,REC-43-00456,M,Busan,6.96,20175.0,519.0,4,0.235,0
2025-04-20 01:00:00,REC-43-00457,L,Seoul,9.51,13723.0,648.0,0,0.782,0
2025-04-20 02:00:00,REC-43-00458,M,Busan,13.62,18384.0,765.0,1,0.584,0
2025-04-20 03:00:00,REC-43-00459,L,Seoul,9.98,44042.0,189.0,1,0.711,0
2025-04-20 04:00:00,REC-43-00460,H,Busan,11.9,57399.0,612.0,2,-0.132,0
2025-04-20 05:00:00,REC-43-00461,M,Seoul,17.21,33152.0,441.0,1,-0.175,1
2025-04-20 06:00:00,REC-43-00462,L,Seoul,13.92,16391.0,1105.0,1,-0.675,0
2025-04-20 07:00:00,REC-43-00463,M,Busan,7.5,32674.0,209.0,0,-0.797,1
2025-04-20 08:00:00,REC-43-00464,L,Seoul,10.07,33417.0,612.0,3,0.34,0
2025-04-20 09:00:00,REC-43-00465,L,Seoul,17.56,34027.0,225.0,4,0.372,0
