timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,y_true
2025-04-20 10:00:00,REC-43-00466,M,Daejeon,11.68,58756.0,328.0,0,-0.664,0
2025-04-20 11:00:00,REC-43-00467,M,Busan,7.73,44300.0,610.0,1,1.564,0
2025-04-20 12:00:00,REC-43-00468,L,Busan,13.6,48363.0,80.0,0,-0.157,0
2025-04-20 13:00:00,REC-43-00469,M,Seoul,13.66,21246.0,361.0,2,-0.362,0
2025-04-20 14:00:00,REC-43-00470,H,Busan,17.9,25055.0,521.0,1,-0.681,0
2025-04-20 15:00:00,REC-43-00471,L,Busan,13.42,28823.0,237.0,2,0.692,0
2025-04-20 16:00:00,REC-43-00472,M,Seoul,14.68,40220.0,287.0,1,0.324,0
2025-04-20 17:00:00,REC-43-00473,L,Busan,16.21,28218.0,434.0,1,1.047,0
2025-04-20 18:00:00,REC-43-00474,L,Daejeon,6.93,38864.0,842.0,0,-0.42,0
2025-04-20 19:00:00,REC-43-00475,L,Seoul,11.61,44129.0,172.0,1,-0.884,0
2025-04-20 20:00:00,REC-43-00476,M,Seoul,11.23,33748.0,742.0,2,0.665,0
2025-04-20 21:00:00,REC-43-00477,H,Daejeon,11.69,62536.0,429.0,0,0.458,0
2025-04-20 22:00:00,REC-43-00478,L,Seoul,11.41,26104.0,495.0,2,0.793,0
2025-04-20 23:00:00,REC-43-00479,L,Busan,10.58,38284.0,896.0,1,-1.43,0
2025-04-21 00:00:00,REC-43-00480,L,Daejeon,14.93,20304.0,1220.0,1,2.22,0
2025-04-21 01:00:00,REC-43-00481,L,Seoul,10.44,28862.0,246.0,2,1.792,0
2025-04-21 02:00:00,REC-43-00482,L,Daejeon,16.27,40981.0,1273.0,1,-0.261,0
2025-04-21 03:00:00,REC-43-00483,L,Daejeon,8.88,56671.0,241.0,1,-0.181,0
2025-04-21 04:00:00,REC-43-00484,H,Busan,10.01,31933.0,590.0,2,0.183,0
2025-04-21 05:00:00,REC-43-00485,M,Seoul,4.87,49962.0,1016.0,0,0.472,0
2025-04-21 06:00:00,REC-43-00486,L,Seoul,7.14,60844.0,738.0,3,0.122,0
2025-04-21 07:00:00,REC-43-00487,M,Daejeon,18.12,28623.0,397.0,1,0.353,0
2025-04-21 08:00:00,REC-43-00488,L,Seoul,8.09,49073.0,461.0,0,0.022,0
2025-04-21 09:00:00,REC-43-00489,H,Seoul,12.3,53794.0,326.0,1,1.021,0
2025-04-21 10:00:00,REC-43-00490,L,Busan,14.17,26386.0,294.0,1,1.534,0
2025-04-21 11:00:00,REC-43-00491,M,Seoul,13.33,39478.0,122.0,1,0.734,0
2025-04-21 12:00:00,REC-43-00492,L,Seoul,16.49,13262.0,513.0,0,-0.137,1
2025-04-21 13:00:00,REC-43-00493,L,Busan,19.6,12577.0,186.0,1,0.398,0
2025-04-21 14:00:00,REC-43-00494,M,Busan,11.28,17171.0,977.0,0,1.985,0
2025-04-21 15:00:00,REC-43-00495,L,Busan,11.01,32425.0,656.0,0,-0.023,0
2025-04-21 16:00:00,REC-43-00496,M,Busan,15.36,38059.0,554.0,0,1.191,0
2025-04-21 17:00:00,REC-43-00497,L,Seoul,9.86,13360.0,617.0,2,0.036,0
2025-04-21 18:00:00,REC-43-00498,M,Seoul,6.65,25750.0,725.0,2,-0.883,0
2025-04-21 19:00:00,REC-43-00499,L,Busan,13.0,26556.0,1747.0,0,0.816,0
2025-04-21 20:00:00,REC-43-00500,M,Daejeon,9.82,16695.0,1047.0,0,1.188,0
2025-04-21 21:00:00,REC-43-00501,L,Daejeon,10.46,24669.0,185.0,0,2.058,0
2025-04-21 22:00:00,REC-43-00502,M,Seoul,9.91,43398.0,368.0,3,1.833,0
2025-04-21 23:00:00,REC-43-00503,L,Busan,11.16,28369.0,518.0,1,2.995,0
2025-04-22 00:00:00,REC-43-00504,M,Seoul,12.84,42975.0,615.0,0,2.136,0
2025-04-22 01:00:00,REC-43-00505,M,Busan,8.97,40088.0,239.0,3,0.659,0
2025-04-22 02:00:00,REC-43-00506,L,Daejeon,21.64,36150.0,940.0,1,0.21,0
2025-04-22 03:00:00,REC-43-00507,H,Busan,4.62,27017.0,537.0,1,-0.074,0
2025-04-22 04:00:00,REC-43-00508,H,Daejeon,16.24,32496.0,160.0,2,-0.415,0
2025-04-22 05:00:00,REC-43-00509,M,Busan,11.0,18360.0,645.0,0,1.805,0
2025-04-22 06:00:00,REC-43-00510,L,Busan,9.66,48046.0,802.0,2,-0.693,0
2025-04-22 07:00:00,REC-43-00511,L,Busan,11.23,60940.0,479.0,1,-0.536,1
2025-04-22 08:00:00,REC-43-00512,L,Daejeon,15.15,16879.0,438.0,0,0.737,0
2025-04-22 09:00:00,REC-43-00513,L,Seoul,10.73,17583.0,80.0,0,1.041,0
2025-04-22 10:00:00,REC-43-00514,M,Seoul,11.57,27976.0,936.0,1,-1.821,0
2025-04-22 11:00:00,REC-43-00515,H,Busan,11.19,16410.0,210.0,1,0.246,0
2025-04-22 12:00:00,REC-43-00516,M,Seoul,9.19,35906.0,1005.0,2,-0.84,0
2025-04-22 13:00:00,REC-43-00517,H,Seoul,15.52,16725.0,331.0,1,0.623,0
2025-04-22 14:00:00,REC-43-00518,M,Busan,14.08,75451.0,425.0,0,-0.362,0
2025-04-22 15:00:00,REC-43-00519,L,Daejeon,12.63,64337.0,1472.0,0,1.061,0
2025-04-22 16:00:00,REC-43-00520,L,Seoul,15.25,38152.0,151.0,2,-0.51,0
2025-04-22 17:00:00,REC-43-00521,H,Busan,14.98,23042.0,467.0,0,1.304,0
2025-04-22 18:00:00,REC-43-00522,M,Daejeon,12.96,47117.0,176.0,0,1.223,0
2025-04-22 19:00:00,REC-43-00523,L,Seoul,11.24,23851.0,584.0,2,0.473,0
2025-04-22 20:00:00,REC-43-00524,L,Busan,11.95,19091.0,993.0,0,-1.36,0
2025-04-22 21:00:00,REC-43-00525,L,Seoul,13.75,12332.0,407.0,4,-1.415,1
2025-04-22 22:00:00,REC-43-00526,L,Seoul,15.84,19560.0,230.0,2,-0.741,0
2025-04-22 23:00:00,REC-43-00527,M,Daejeon,12.05,54207.0,389.0,2,-0.344,0
2025-04-23 00:00:00,REC-43-00528,M,Seoul,14.31,52524.0,168.0,0,-1.066,1
2025-04-23 01:00:00,REC-43-00529,L,Seoul,13.98,36500.0,135.0,4,2.244,0
2025-04-23 02:00:00,REC-43-00530,L,Seoul,7.21,28006.0,359.0,1,0.117,0
2025-04-23 03:00:00,REC-43-00531,L,Seoul,7.8,15179.0,828.0,2,-0.962,0
2025-04-23 04:00:00,REC-43-00532,M,Busan,16.41,21907.0,289.0,2,-0.004,0
2025-04-23 05:00:00,REC-43-00533,L,Seoul,10.87,22848.0,494.0,1,0.424,0
2025-04-23 06:00:00,REC-43-00534,L,Busan,9.11,26181.0,383.0,1,0.046,1
2025-04-23 07:00:00,REC-43-00535,L,Busan,16.72,19092.0,362.0,0,-1.176,0
2025-04-23 08:00:00,REC-43-00536,L,Busan,7.6,38136.0,312.0,0,-0.44,0
2025-04-23 09:00:00,REC-43-00537,M,Busan,15.96,20999.0,809.0,0,-0.9,0
2025-04-23 10:00:00,REC-43-00538,M,Seoul,14.18,22025.0,921.0,2,-0.242,0
2025-04-23 11:00:00,REC-43-00539,L,Seoul,12.88,36347.0,535.0,1,-0.814,0
2025-04-23 12:00:00,REC-43-00540,H,Busan,9.04,34167.0,865.0,2,0.533,1
2025-04-23 13:00:00,REC-43-00541,H,Busan,14.43,44981.0,71.0,2,-0.833,1
2025-04-23 14:00:00,REC-43-00542,M,Seoul,9.56,20342.0,260.0,1,1.539,0
2025-04-23 15:00:00,REC-43-00543,M,Seoul,13.73,40665.0,283.0,1,0.241,1
2025-04-23 16:00:00,REC-43-00544,H,Daejeon,12.62,13811.0,375.0,0,2.531,0
2025-04-23 17:00:00,REC-43-00545,L,Seoul,12.69,25242.0,563.0,3,1.847,0
2025-04-23 18:00:00,REC-43-00546,M,Seoul,8.97,17974.0,281.0,3,0.722,0
2025-04-23 19:00:00,REC-43-00547,M,Busan,7.78,26263.0,255.0,1,1.524,0
2025-04-23 20:00:00,REC-43-00548,L,Seoul,11.2,49233.0,418.0,3,1.894,0
2025-04-23 21:00:00,REC-43-00549,L,Busan,13.88,10792.0,294.0,1,-1.21,1
2025-04-23 22:00:00,REC-43-00550,M,Daejeon,10.78,49110.0,964.0,1,-0.028,0
2025-04-23 23:00:00,REC-43-00551,L,Seoul,7.26,47409.0,260.0,2,-0.358,0
2025-04-24 00:00:00,REC-43-00552,H,Busan,13.29,23292.0,775.0,2,-0.078,0
2025-04-24 01:00:00,REC-43-00553,M,Busan,12.34,19694.0,228.0,3,0.452,0
2025-04-24 02:00:00,REC-43-00554,H,Busan,12.2,31819.0,230.0,2,-1.043,1
2025-04-24 03:00:00,REC-43-00555,M,Seoul,11.71,12658.0,1116.0,0,0.239,0
2025-04-24 04:00:00,REC-43-00556,H,Seoul,7.86,49619.0,345.0,5,0.677,0
2025-04-24 05:00:00,REC-43-00557,L,Seoul,9.71,61400.0,248.0,1,-0.47,0
2025-04-24 06:00:00,REC-43-00558,M,Busan,11.54,20179.0,673.0,0,-1.36,0
2025-04-24 07:00:00,REC-43-00559,L,Busan,14.46,22074.0,374.0,0,0.568,0
2025-04-24 08:00:00,REC-43-00560,M,Daejeon,12.76,36403.0,273.0,4,-0.132,0
2025-04-24 09:00:00,REC-43-00561,M,Seoul,12.56,19985.0,1461.0,0,-0.473,0
2025-04-24 10:00:00,REC-43-00562,M,Busan,18.75,21068.0,234.0,1,-1.628,0
2025-04-24 11:00:00,REC-43-00563,L,Busan,12.94,38617.0,285.0,0,-0.413,0
2025-04-24 12:00:00,REC-43-00564,M,Busan,9.5,27772.0,264.0,1,-0.003,0
2025-04-24 13:00:00,REC-43-00565,M,Busan,12.65,37491.0,191.0,0,0.483,0
2025-04-24 14:00:00,REC-43-00566,L,Seoul,3.59,52538.0,697.0,2,0.772,0
2025-04-24 15:00:00,REC-43-00567,L,Seoul,11.79,19440.0,92.0,0,-0.776,0
2025-04-24 16:00:00,REC-43-00568,H,Daejeon,11.34,30838.0,296.0,0,-0.194,0
2025-04-24 17:00:00,REC-43-00569,L,Daejeon,6.97,17167.0,222.0,4,-0.547,0
2025-04-24 18:00:00,REC-43-00570,L,Busan,7.04,43024.0,503.0,0,0.303,0
2025-04-24 19:00:00,REC-43-00571,L,Seoul,14.34,26701.0,769.0,2,-0.427,1
2025-04-24 20:00:00,REC-43-00572,H,Daejeon,11.06,30532.0,280.0,0,0.084,0
2025-04-24 21:00:00,REC-43-00573,M,Busan,10.23,51140.0,316.0,1,-0.735,1
2025-04-24 22:00:00,REC-43-00574,H,Seoul,13.83,15029.0,687.0,0,0.67,1
2025-04-24 23:00:00,REC-43-00575,M,Daejeon,12.88,32758.0,787.0,1,2.322,0
2025-04-25 00:00:00,REC-43-00576,H,Seoul,14.41,17613.0,436.0,1,-0.456,0
2025-04-25 01:00:00,REC-43-00577,L,Seoul,10.12,34774.0,740.0,2,-2.019,1
2025-04-25 02:00:00,REC-43-00578,L,Busan,12.39,12771.0,286.0,2,-0.308,0
2025-04-25 03:00:00,REC-43-00579,H,Busan,18.6,23107.0,343.0,2,0.22,1
2025-04-25 04:00:00,REC-43-00580,M,Busan,13.31,23328.0,568.0,2,-0.717,0
2025-04-25 05:00:00,REC-43-00581,M,Busan,10.98,46896.0,1392.0,3,-0.158,0
2025-04-25 06:00:00,REC-43-00582,M,Busan,14.53,33370.0,359.0,4,0.766,0
2025-04-25 07:00:00,REC-43-00583,L,Seoul,14.1,16936.0,474.0,2,-0.35,0
2025-04-25 08:00:00,REC-43-00584,L,Daejeon,18.18,20977.0,581.0,0,-0.476,0
2025-04-25 09:00:00,REC-43-00585,H,Seoul,11.4,44352.0,541.0,1,1.767,0
2025-04-25 10:00:00,REC-43-00586,H,Daejeon,12.87,24459.0,154.0,2,0.301,0
2025-04-25 11:00:00,REC-43-00587,L,Seoul,14.9,30556.0,650.0,2,-1.592,0
2025-04-25 12:00:00,REC-43-00588,M,Seoul,13.43,22837.0,280.0,0,-0.037,1
2025-04-25 13:00:00,REC-43-00589,M,Seoul,10.97,40717.0,645.0,1,-0.42,0
2025-04-25 14:00:00,REC-43-00590,M,Daejeon,16.12,44225.0,488.0,2,1.492,1
2025-04-25 15:00:00,REC-43-00591,L,Seoul,5.4,71860.0,282.0,1,-0.841,0
2025-04-25 16:00:00,REC-43-00592,M,Daejeon,12.32,21299.0,912.0,1,0.826,0
2025-04-25 17:00:00,REC-43-00593,M,Seoul,13.02,21352.0,588.0,1,2.396,0
2025-04-25 18:00:00,REC-43-00594,L,Seoul,8.0,30032.0,671.0,2,-0.014,1
2025-04-25 19:00:00,REC-43-00595,L,Busan,13.38,23886.0,405.0,0,0.592,0
2025-04-25 20:00:00,REC-43-00596,M,Busan,10.98,14453.0,1310.0,1,0.74,0
2025-04-25 21:00:00,REC-43-00597,H,Seoul,9.63,41356.0,642.0,2,1.13,0
2025-04-25 22:00:00,REC-43-00598,L,Seoul,10.7,44805.0,1339.0,0,-0.022,0
2025-04-25 23:00:00,REC-43-00599,M,Seoul,17.65,15244.0,456.0,1,0.099,0
2025-04-26 00:00:00,REC-43-00600,L,Seoul,13.71,22997.0,450.0,1,-1.65,0
2025-04-26 01:00:00,REC-43-00601,M,Seoul,5.24,45855.0,699.0,2,0.7,0
2025-04-26 02:00:00,REC-43-00602,M,Seoul,13.36,11244.0,335.0,1,0.566,1
2025-04-26 03:00:00,REC-43-00603,L,Seoul,12.27,29869.0,538.0,1,-2.01,1
2025-04-26 04:00:00,REC-43-00604,L,Seoul,10.31,30486.0,104.0,0,0.143,0
2025-04-26 05:00:00,REC-43-00605,M,Seoul,11.48,21770.0,378.0,2,0.642,0
2025-04-26 06:00:00,REC-43-00606,M,Daejeon,8.99,32394.0,881.0,1,-1.361,0
2025-04-26 07:00:00,REC-43-00607,L,Seoul,13.26,34103.0,338.0,3,0.522,0
2025-04-26 08:00:00,REC-43-00608,L,Daejeon,10.18,15327.0,739.0,2,1.315,0
2025-04-26 09:00:00,REC-43-00609,L,Daejeon,11.07,43556.0,857.0,2,1.914,0
2025-04-26 10:00:00,REC-43-00610,L,Seoul,8.69,25731.0,316.0,2,0.474,0
2025-04-26 11:00:00,REC-43-00611,L,Daejeon,16.74,53104.0,727.0,0,0.628,0
2025-04-26 12:00:00,REC-43-00612,M,Busan,4.24,15584.0,308.0,2,0.708,0
2025-04-26 13:00:00,REC-43-00613,L,Seoul,10.94,22934.0,175.0,1,1.96,0
2025-04-26 14:00:00,REC-43-00614,L,Daejeon,2.17,20259.0,742.0,1,3.1,0
2025-04-26 15:00:00,REC-43-00615,M,Daejeon,12.73,21904.0,593.0,3,-0.572,0
2025-04-26 16:00:00,REC-43-00616,L,Daejeon,8.46,70865.0,597.0,2,-1.498,0
2025-04-26 17:00:00,REC-43-00617,H,Daejeon,13.23,23454.0,182.0,2,-1.732,0
2025-04-26 18:00:00,REC-43-00618,L,Seoul,9.59,27987.0,524.0,1,-0.184,0
2025-04-26 19:00:00,REC-43-00619,M,Seoul,18.03,26547.0,354.0,0,1.512,0
2025-04-26 20:00:00,REC-43-00620,H,Seoul,17.05,22653.0,253.0,1,-0.449,0
2025-04-26 21:00:00,REC-43-00621,M,Seoul,9.5,21423.0,575.0,4,0.405,0
2025-04-26 22:00:00,REC-43-00622,H,Daejeon,16.0,37421.0,970.0,1,-0.49,0
2025-04-26 23:00:00,REC-43-00623,M,Seoul,13.91,20456.0,333.0,3,-0.145,0
2025-04-27 00:00:00,REC-43-00624,H,Daejeon,12.83,33002.0,651.0,1,-0.015,0
2025-04-27 01:00:00,REC-43-00625,L,Seoul,9.09,36868.0,697.0,4,0.45,0
2025-04-27 02:00:00,REC-43-00626,H,Busan,11.1,25462.0,291.0,0,-0.542,0
2025-04-27 03:00:00,REC-43-00627,H,Daejeon,13.15,31871.0,1104.0,2,1.084,0
2025-04-27 04:00:00,REC-43-00628,L,Daejeon,15.88,20175.0,401.0,2,0.207,0
2025-04-27 05:00:00,REC-43-00629,M,Daejeon,9.11,26405.0,361.0,1,1.653,0
2025-04-27 06:00:00,REC-43-00630,M,Busan,12.68,13996.0,185.0,2,-0.786,0
2025-04-27 07:00:00,REC-43-00631,M,Seoul,7.49,19416.0,506.0,1,-1.05,1
2025-04-27 08:00:00,REC-43-00632,L,Daejeon,14.61,31261.0,882.0,0,0.34,0
2025-04-27 09:00:00,REC-43-00633,M,Busan,13.58,50722.0,571.0,3,0.837,0
2025-04-27 10:00:00,REC-43-00634,L,Seoul,13.1,35016.0,168.0,1,1.01,1
2025-04-27 11:00:00,REC-43-00635,L,Seoul,13.1,33994.0,848.0,2,1.352,1
2025-04-27 12:00:00,REC-43-00636,L,Busan,10.24,38719.0,399.0,1,1.634,0
2025-04-27 13:00:00,REC-43-00637,M,Busan,13.71,19989.0,453.0,1,-0.451,0
2025-04-27 14:00:00,REC-43-00638,H,Seoul,13.07,24966.0,406.0,3,-0.986,0
2025-04-27 15:00:00,REC-43-00639,H,Daejeon,10.52,23590.0,618.0,1,-0.165,0
2025-04-27 16:00:00,REC-43-00640,L,Busan,10.03,13486.0,289.0,1,0.049,0
2025-04-27 17:00:00,REC-43-00641,L,Seoul,15.42,15758.0,1282.0,1,1.061,0
2025-04-27 18:00:00,REC-43-00642,M,Seoul,10.3,32948.0,852.0,3,-1.045,1
2025-04-27 19:00:00,REC-43-00643,M,Seoul,13.93,46129.0,228.0,2,-0.693,0
2025-04-27 20:00:00,REC-43-00644,L,Busan,9.83,32529.0,614.0,1,-0.182,0
2025-04-27 21:00:00,REC-43-00645,M,Daejeon,10.01,17604.0,427.0,2,-0.508,0
2025-04-27 22:00:00,REC-43-00646,M,Seoul,14.13,42581.0,649.0,0,-0.519,0
2025-04-27 23:00:00,REC-43-00647,L,Seoul,18.19,22681.0,1620.0,2,-1.216,0
2025-04-28 00:00:00,REC-43-00648,L,Seoul,12.72,15972.0,430.0,1,1.243,0
2025-04-28 01:00:00,REC-43-00649,M,Busan,12.0,36785.0,518.0,4,0.747,1
2025-04-28 02:00:00,REC-43-00650,L,Busan,14.23,37779.0,333.0,2,1.192,0
2025-04-28 03:00:00,REC-43-00651,L,Seoul,9.36,60565.0,595.0,1,-0.009,0
2025-04-28 04:00:00,REC-43-00652,H,Seoul,12.62,23847.0,572.0,2,1.132,0
2025-04-28 05:00:00,REC-43-00653,L,Seoul,10.44,48806.0,407.0,1,-1.166,1
2025-04-28 06:00:00,REC-43-00654,H,Busan,7.33,26204.0,405.0,0,0.907,0
2025-04-28 07:00:00,REC-43-00655,L,Busan,17.41,35633.0,2019.0,0,-0.137,0
2025-04-28 08:00:00,REC-43-00656,M,Busan,10.94,56342.0,482.0,2,0.14,0
2025-04-28 09:00:00,REC-43-00657,M,Seoul,9.83,33768.0,354.0,2,0.602,0
2025-04-28 10:00:00,REC-43-00658,L,Seoul,10.77,41162.0,614.0,2,2.03,0
2025-04-28 11:00:00,REC-43-00659,L,Busan,8.89,48526.0,638.0,1,-1.946,1
2025-04-28 12:00:00,REC-43-00660,M,Busan,11.03,47283.0,726.0,3,0.355,0
2025-04-28 13:00:00,REC-43-00661,H,Seoul,3.18,22266.0,387.0,1,1.932,0
2025-04-28 14:00:00,REC-43-00662,L,Seoul,12.89,55535.0,634.0,1,0.739,0
2025-04-28 15:00:00,REC-43-00663,H,Busan,6.66,26815.0,400.0,1,1.406,0
2025-04-28 16:00:00,REC-43-00664,L,Seoul,5.74,21601.0,294.0,0,-0.568,0
2025-04-28 17:00:00,REC-43-00665,M,Daejeon,16.04,28990.0,576.0,2,-0.071,0
2025-04-28 18:00:00,REC-43-00666,L,Busan,14.05,62188.0,290.0,1,1.83,0
2025-04-28 19:00:00,REC-43-00667,L,Seoul,7.79,21936.0,378.0,2,-0.437,0
2025-04-28 20:00:00,REC-43-00668,H,Daejeon,15.64,40943.0,219.0,2,1.846,0
2025-04-28 21:00:00,REC-43-00669,M,Seoul,13.45,25211.0,809.0,6,0.203,0
2025-04-28 22:00:00,REC-43-00670,M,Busan,11.62,74058.0,233.0,0,1.298,0
2025-04-28 23:00:00,REC-43-00671,L,Busan,11.56,15625.0,475.0,0,0.429,0
2025-04-29 00:00:00,REC-43-00672,L,Seoul,8.85,16060.0,449.0,1,-0.091,0
2025-04-29 01:00:00,REC-43-00673,L,Seoul,10.58,15199.0,663.0,1,0.286,0
2025-04-29 02:00:00,REC-43-00674,M,Seoul,19.17,25865.0,179.0,3,0.502,0
2025-04-29 03:00:00,REC-43-00675,H,Seoul,11.62,33173.0,860.0,0,1.098,0
2025-04-29 04:00:00,REC-43-00676,M,Seoul,9.68,15869.0,572.0,0,0.179,0
2025-04-29 05:00:00,REC-43-00677,L,Seoul,13.64,11835.0,922.0,1,0.195,0
2025-04-29 06:00:00,REC-43-00678,L,Seoul,12.78,22661.0,332.0,1,1.622,0
2025-04-29 07:00:00,REC-43-00679,L,Seoul,8.71,46064.0,163.0,0,-0.572,0
2025-04-29 08:00:00,REC-43-00680,M,Daejeon,10.77,12494.0,464.0,3,0.488,0
2025-04-29 09:00:00,REC-43-00681,M,Seoul,8.3,19175.0,105.0,1,1.562,0
2025-04-29 10:00:00,REC-43-00682,H,Seoul,17.8,42638.0,296.0,1,0.183,0
2025-04-29 11:00:00,REC-43-00683,L,Daejeon,13.69,25675.0,844.0,3,-0.407,1
2025-04-29 12:00:00,REC-43-00684,L,Daejeon,8.77,29036.0,434.0,1,1.374,0
2025-04-29 13:00:00,REC-43-00685,H,Seoul,12.0,15728.0,779.0,2,1.076,0
2025-04-29 14:00:00,REC-43-00686,M,Seoul,16.78,31926.0,348.0,1,0.818,0
2025-04-29 15:00:00,REC-43-00687,L,Seoul,12.94,32156.0,1259.0,0,0.222,0
2025-04-29 16:00:00,REC-43-00688,M,Busan,12.06,40469.0,1178.0,2,-0.435,0
2025-04-29 17:00:00,REC-43-00689,L,Busan,13.0,40224.0,689.0,2,0.769,0
2025-04-29 18:00:00,REC-43-00690,L,Seoul,8.66,27004.0,587.0,1,-0.577,0
2025-04-29 19:00:00,REC-43-00691,L,Busan,13.66,37114.0,300.0,2,-0.229,1
2025-04-29 20:00:00,REC-43-00692,L,Daejeon,8.01,16575.0,129.0,0,0.207,0
2025-04-29 21:00:00,REC-43-00693,L,Seoul,13.2,23254.0,127.0,1,0.03,0
2025-04-29 22:00:00,REC-43-00694,M,Seoul,16.58,38054.0,682.0,2,-0.282,0
2025-04-29 23:00:00,REC-43-00695,M,Seoul,11.55,12972.0,670.0,0,-0.95,0
2025-04-30 00:00:00,REC-43-00696,M,Seoul,13.89,16620.0,565.0,1,0.074,0
2025-04-30 01:00:00,REC-43-00697,L,Seoul,9.92,21172.0,497.0,1,0.355,1
2025-04-30 02:00:00,REC-43-00698,M,Busan,13.24,35446.0,614.0,1,-1.09,1
2025-04-30 03:00:00,REC-43-00699,L,Seoul,8.8,33629.0,151.0,2,0.27,0
