timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,next_month_value
2025-04-10 16:00:00,REC-243-00232,L,Seoul,10.79,25018.0,1402.0,1,-0.405,16197.0
2025-04-10 17:00:00,REC-243-00233,L,Seoul,16.65,22454.0,492.0,0,-1.239,41365.0
2025-04-10 18:00:00,REC-243-00234,L,Seoul,13.97,47780.0,221.0,0,-1.204,48677.0
2025-04-10 19:00:00,REC-243-00235,L,Daejeon,10.24,18935.0,437.0,1,0.123,22578.0
2025-04-10 20:00:00,REC-243-00236,M,Seoul,13.58,48316.0,286.0,0,-0.208,25403.0
2025-04-10 21:00:00,REC-243-00237,M,Busan,11.96,34949.0,344.0,0,-0.008,37042.0
2025-04-10 22:00:00,REC-243-00238,L,Seoul,7.47,27081.0,419.0,2,0.378,17360.0
2025-04-10 23:00:00,REC-243-00239,M,Busan,13.62,18592.0,509.0,1,0.113,30683.0
2025-04-11 00:00:00,REC-243-00240,H,Busan,14.86,16191.0,442.0,0,0.802,26045.0
2025-04-11 01:00:00,REC-243-00241,H,Busan,11.75,23298.0,1328.0,1,-0.724,26048.0
2025-04-11 02:00:00,REC-243-00242,L,Seoul,13.48,33606.0,1532.0,3,-1.155,30964.0
2025-04-11 03:00:00,REC-243-00243,L,Busan,9.16,45074.0,145.0,2,0.097,34705.0
2025-04-11 04:00:00,REC-243-00244,M,Busan,17.86,28331.0,182.0,4,-0.548,42673.0
2025-04-11 05:00:00,REC-243-00245,H,Daejeon,10.78,13288.0,197.0,1,0.221,20431.0
2025-04-11 06:00:00,REC-243-00246,L,Seoul,11.45,55299.0,288.0,3,0.562,38069.0
2025-04-11 07:00:00,REC-243-00247,L,Seoul,12.35,16763.0,1509.0,0,-0.967,13090.0
2025-04-11 08:00:00,REC-243-00248,M,Daejeon,8.54,30505.0,1247.0,1,-1.044,24130.0
2025-04-11 09:00:00,REC-243-00249,L,Daejeon,11.83,23737.0,767.0,3,1.13,22827.0
2025-04-11 10:00:00,REC-243-00250,M,Seoul,16.99,18898.0,661.0,2,0.052,31510.0
2025-04-11 11:00:00,REC-243-00251,H,Seoul,11.45,34674.0,648.0,4,-0.003,31290.0
2025-04-11 12:00:00,REC-243-00252,L,Busan,14.5,25786.0,755.0,4,-1.752,33950.0
2025-04-11 13:00:00,REC-243-00253,L,Seoul,15.13,32057.0,194.0,1,0.101,51070.0
2025-04-11 14:00:00,REC-243-00254,M,Busan,10.99,24143.0,83.0,0,-0.558,31292.0
2025-04-11 15:00:00,REC-243-00255,L,Daejeon,12.45,37700.0,610.0,0,-1.158,41252.0
2025-04-11 16:00:00,REC-243-00256,M,Busan,7.49,24866.0,693.0,0,-1.819,38875.0
2025-04-11 17:00:00,REC-243-00257,L,Seoul,12.67,16694.0,333.0,3,1.046,37026.0
2025-04-11 18:00:00,REC-243-00258,L,Busan,6.71,20195.0,383.0,1,1.375,25105.0
2025-04-11 19:00:00,REC-243-00259,M,Seoul,13.67,35481.0,453.0,2,0.424,41379.0
2025-04-11 20:00:00,REC-243-00260,H,Seoul,15.42,20529.0,261.0,1,0.107,36945.0
2025-04-11 21:00:00,REC-243-00261,L,Busan,11.6,25618.0,339.0,0,-0.78,33743.0
2025-04-11 22:00:00,REC-243-00262,L,Seoul,14.43,24726.0,407.0,2,1.062,32816.0
2025-04-11 23:00:00,REC-243-00263,M,Busan,11.1,22363.0,311.0,2,0.235,24023.0
2025-04-12 00:00:00,REC-243-00264,L,Seoul,11.18,39019.0,601.0,5,-0.817,26413.0
2025-04-12 01:00:00,REC-243-00265,L,Busan,15.73,52029.0,516.0,2,-0.842,48344.0
2025-04-12 02:00:00,REC-243-00266,L,Seoul,8.87,37101.0,896.0,3,1.04,22743.0
2025-04-12 03:00:00,REC-243-00267,H,Seoul,15.88,21412.0,618.0,3,0.988,35110.0
2025-04-12 04:00:00,REC-243-00268,M,Busan,11.37,76000.0,1122.0,4,1.825,49851.0
2025-04-12 05:00:00,REC-243-00269,M,Daejeon,9.07,27266.0,758.0,0,1.417,23139.0
2025-04-12 06:00:00,REC-243-00270,L,Seoul,12.87,19732.0,580.0,0,0.282,32852.0
2025-04-12 07:00:00,REC-243-00271,L,Seoul,9.04,17228.0,564.0,2,0.946,19435.0
2025-04-12 08:00:00,REC-243-00272,M,Busan,9.22,31780.0,280.0,2,-1.265,31703.0
2025-04-12 09:00:00,REC-243-00273,H,Daejeon,9.81,22639.0,258.0,1,-0.297,29622.0
2025-04-12 10:00:00,REC-243-00274,M,Daejeon,6.79,14431.0,349.0,4,-0.773,19181.0
2025-04-12 11:00:00,REC-243-00275,M,Seoul,18.56,28477.0,258.0,1,0.107,22178.0
2025-04-12 12:00:00,REC-243-00276,H,Seoul,10.87,36859.0,1313.0,3,-0.402,28188.0
2025-04-12 13:00:00,REC-243-00277,M,Seoul,7.99,17104.0,878.0,1,0.379,11878.0
2025-04-12 14:00:00,REC-243-00278,L,Busan,13.53,31521.0,633.0,2,0.192,32131.0
2025-04-12 15:00:00,REC-243-00279,M,Seoul,9.01,17227.0,264.0,5,-1.009,26397.0
2025-04-12 16:00:00,REC-243-00280,L,Seoul,17.23,47412.0,836.0,1,1.037,46502.0
2025-04-12 17:00:00,REC-243-00281,M,Seoul,10.59,23639.0,337.0,0,1.225,22725.0
2025-04-12 18:00:00,REC-243-00282,H,Seoul,11.4,17483.0,367.0,1,-0.525,27039.0
2025-04-12 19:00:00,REC-243-00283,H,Seoul,16.63,80966.0,626.0,2,0.161,50497.0
2025-04-12 20:00:00,REC-243-00284,L,Seoul,6.61,34827.0,730.0,1,0.409,23696.0
2025-04-12 21:00:00,REC-243-00285,L,Daejeon,10.88,37070.0,1004.0,0,0.928,15580.0
2025-04-12 22:00:00,REC-243-00286,L,Seoul,19.18,39048.0,614.0,2,-0.64,47188.0
2025-04-12 23:00:00,REC-243-00287,M,Seoul,6.61,23647.0,72.0,0,1.164,25399.0
2025-04-13 00:00:00,REC-243-00288,M,Seoul,6.71,30013.0,961.0,2,0.744,17883.0
2025-04-13 01:00:00,REC-243-00289,H,Seoul,7.73,45575.0,407.0,0,-1.475,46095.0
2025-04-13 02:00:00,REC-243-00290,L,Seoul,11.63,21556.0,874.0,3,0.607,16654.0
2025-04-13 03:00:00,REC-243-00291,M,Daejeon,11.39,15814.0,1067.0,1,-1.064,14056.0
2025-04-13 04:00:00,REC-243-00292,M,Daejeon,7.41,32881.0,382.0,3,-1.025,34048.0
2025-04-13 05:00:00,REC-243-00293,M,Daejeon,12.91,36867.0,731.0,1,-0.621,25999.0
2025-04-13 06:00:00,REC-243-00294,L,Busan,10.03,33161.0,1851.0,1,-0.441,26345.0
2025-04-13 07:00:00,REC-243-00295,H,Busan,9.5,23941.0,699.0,1,1.155,27151.0
2025-04-13 08:00:00,REC-243-00296,L,Seoul,7.78,33446.0,243.0,3,-0.969,37149.0
2025-04-13 09:00:00,REC-243-00297,L,Seoul,14.78,26634.0,379.0,1,0.458,27119.0
2025-04-13 10:00:00,REC-243-00298,M,Seoul,11.87,18263.0,563.0,0,0.163,22619.0
2025-04-13 11:00:00,REC-243-00299,M,Seoul,9.6,29273.0,570.0,1,0.442,22086.0
2025-04-13 12:00:00,REC-243-00300,L,Seoul,10.94,26937.0,334.0,1,0.873,37962.0
2025-04-13 13:00:00,REC-243-00301,H,Seoul,14.67,45787.0,667.0,1,-0.007,40126.0
2025-04-13 14:00:00,REC-243-00302,L,Seoul,13.39,15683.0,533.0,3,0.644,16295.0
2025-04-13 15:00:00,REC-243-00303,M,Seoul,11.8,20538.0,259.0,3,0.192,32862.0
2025-04-13 16:00:00,REC-243-00304,L,Seoul,9.23,20387.0,432.0,2,1.383,14034.0
2025-04-13 17:00:00,REC-243-00305,L,Seoul,19.17,27545.0,761.0,2,-0.13,33663.0
2025-04-13 18:00:00,REC-243-00306,M,Seoul,9.72,21001.0,593.0,2,-0.001,35418.0
2025-04-13 19:00:00,REC-243-00307,H,Seoul,8.24,38889.0,508.0,1,1.603,25262.0
2025-04-13 20:00:00,REC-243-00308,H,Busan,9.47,37734.0,526.0,3,1.252,27474.0
2025-04-13 21:00:00,REC-243-00309,L,Seoul,11.51,29091.0,744.0,1,1.245,18605.0
2025-04-13 22:00:00,REC-243-00310,H,Seoul,11.45,18125.0,488.0,2,1.055,14160.0
2025-04-13 23:00:00,REC-243-00311,L,Seoul,14.66,21989.0,417.0,2,0.259,32940.0
2025-04-14 00:00:00,REC-243-00312,L,Seoul,9.72,24062.0,597.0,2,-0.138,23216.0
2025-04-14 01:00:00,REC-243-00313,L,Busan,7.55,20279.0,685.0,5,-1.075,19474.0
2025-04-14 02:00:00,REC-243-00314,L,Seoul,9.58,46913.0,468.0,1,0.611,32311.0
2025-04-14 03:00:00,REC-243-00315,L,Busan,9.2,42853.0,760.0,1,0.328,29907.0
2025-04-14 04:00:00,REC-243-00316,M,Seoul,10.71,20824.0,572.0,1,0.041,23904.0
2025-04-14 05:00:00,REC-243-00317,L,Seoul,11.22,47462.0,353.0,0,-1.459,31150.0
2025-04-14 06:00:00,REC-243-00318,M,Seoul,12.92,23546.0,145.0,2,0.465,29166.0
2025-04-14 07:00:00,REC-243-00319,L,Daejeon,13.59,15423.0,283.0,2,2.232,27856.0
2025-04-14 08:00:00,REC-243-00320,L,Seoul,5.64,28700.0,370.0,2,0.466,28724.0
2025-04-14 09:00:00,REC-243-00321,H,Seoul,13.05,26336.0,629.0,1,1.385,32766.0
2025-04-14 10:00:00,REC-243-00322,L,Seoul,5.7,32730.0,903.0,2,0.946,29138.0
2025-04-14 11:00:00,REC-243-00323,M,Seoul,15.02,38544.0,506.0,0,0.58,32826.0
2025-04-14 12:00:00,REC-243-00324,L,Seoul,9.75,37686.0,391.0,1,-0.745,39797.0
2025-04-14 13:00:00,REC-243-00325,H,Seoul,16.47,52497.0,566.0,1,-0.344,47634.0
2025-04-14 14:00:00,REC-243-00326,L,Seoul,16.29,36547.0,366.0,2,0.059,33881.0
2025-04-14 15:00:00,REC-243-00327,M,Busan,14.92,19070.0,162.0,0,0.715,34567.0
2025-04-14 16:00:00,REC-243-00328,H,Busan,9.21,27443.0,542.0,0,-0.613,33636.0
2025-04-14 17:00:00,REC-243-00329,H,Seoul,11.86,33211.0,371.0,5,-0.962,47505.0
2025-04-14 18:00:00,REC-243-00330,L,Seoul,15.72,17640.0,176.0,1,0.878,26308.0
2025-04-14 19:00:00,REC-243-00331,H,Seoul,4.82,65095.0,1270.0,1,-0.605,30378.0
2025-04-14 20:00:00,REC-243-00332,H,Seoul,10.46,14102.0,848.0,0,1.44,22100.0
2025-04-14 21:00:00,REC-243-00333,M,Seoul,14.49,34631.0,401.0,1,0.245,34732.0
2025-04-14 22:00:00,REC-243-00334,L,Busan,10.56,26900.0,131.0,0,0.081,35500.0
2025-04-14 23:00:00,REC-243-00335,M,Busan,13.15,22471.0,401.0,0,-0.173,29278.0
2025-04-15 00:00:00,REC-243-00336,M,Seoul,13.59,49985.0,591.0,1,-0.381,41893.0
2025-04-15 01:00:00,REC-243-00337,L,Busan,13.89,35250.0,603.0,1,0.317,30248.0
2025-04-15 02:00:00,REC-243-00338,L,Daejeon,15.43,31490.0,806.0,2,-0.973,32088.0
2025-04-15 03:00:00,REC-243-00339,M,Seoul,9.77,36294.0,1304.0,1,0.277,26906.0
2025-04-15 04:00:00,REC-243-00340,L,Busan,13.81,27614.0,492.0,0,0.126,27196.0
2025-04-15 05:00:00,REC-243-00341,H,Seoul,12.69,49317.0,1074.0,1,-0.307,33961.0
2025-04-15 06:00:00,REC-243-00342,M,Daejeon,9.87,37420.0,672.0,2,0.287,27151.0
2025-04-15 07:00:00,REC-243-00343,L,Seoul,13.21,22418.0,593.0,0,0.462,29544.0
2025-04-15 08:00:00,REC-243-00344,M,Seoul,11.93,18879.0,380.0,2,0.961,16086.0
2025-04-15 09:00:00,REC-243-00345,M,Daejeon,12.06,35367.0,245.0,2,0.722,37125.0
2025-04-15 10:00:00,REC-243-00346,H,Daejeon,11.24,30903.0,258.0,2,0.062,28626.0
2025-04-15 11:00:00,REC-243-00347,L,Daejeon,8.42,41375.0,620.0,1,0.756,30846.0
2025-04-15 12:00:00,REC-243-00348,M,Daejeon,11.59,32553.0,1665.0,1,-0.663,17823.0
2025-04-15 13:00:00,REC-243-00349,H,Busan,15.41,50214.0,429.0,1,-0.644,39994.0
2025-04-15 14:00:00,REC-243-00350,M,Busan,15.89,42347.0,456.0,1,-1.039,45631.0
2025-04-15 15:00:00,REC-243-00351,M,Busan,9.78,33172.0,389.0,2,1.134,23165.0
2025-04-15 16:00:00,REC-243-00352,L,Seoul,15.62,27050.0,1112.0,1,1.013,22408.0
2025-04-15 17:00:00,REC-243-00353,L,Seoul,15.59,37693.0,764.0,2,0.806,25042.0
2025-04-15 18:00:00,REC-243-00354,M,Daejeon,16.21,41963.0,299.0,1,-0.229,41434.0
2025-04-15 19:00:00,REC-243-00355,L,Busan,11.82,27502.0,310.0,3,0.038,27396.0
2025-04-15 20:00:00,REC-243-00356,H,Seoul,11.79,28867.0,644.0,2,2.912,23047.0
2025-04-15 21:00:00,REC-243-00357,L,Busan,8.4,30014.0,637.0,0,0.816,31507.0
2025-04-15 22:00:00,REC-243-00358,L,Seoul,11.42,18474.0,314.0,1,0.388,30091.0
2025-04-15 23:00:00,REC-243-00359,L,Seoul,12.72,27597.0,152.0,4,1.983,28106.0
2025-04-16 00:00:00,REC-243-00360,L,Seoul,10.8,48864.0,511.0,1,1.266,30574.0
2025-04-16 01:00:00,REC-243-00361,H,Seoul,9.72,23380.0,183.0,1,1.125,27756.0
2025-04-16 02:00:00,REC-243-00362,M,Seoul,13.93,38031.0,712.0,0,-0.723,28858.0
2025-04-16 03:00:00,REC-243-00363,L,Seoul,11.06,31248.0,323.0,1,0.22,31863.0
2025-04-16 04:00:00,REC-243-00364,M,Busan,19.32,29264.0,768.0,2,0.956,31324.0
2025-04-16 05:00:00,REC-243-00365,L,Seoul,10.19,22924.0,203.0,0,0.402,34003.0
2025-04-16 06:00:00,REC-243-00366,M,Busan,9.76,33255.0,410.0,3,1.195,21379.0
2025-04-16 07:00:00,REC-243-00367,L,Seoul,12.56,37024.0,834.0,1,-0.711,31699.0
2025-04-16 08:00:00,REC-243-00368,H,Busan,8.51,15708.0,288.0,1,-1.017,28327.0
2025-04-16 09:00:00,REC-243-00369,L,Daejeon,7.32,53866.0,458.0,1,0.689,36734.0
2025-04-16 10:00:00,REC-243-00370,M,Busan,12.07,15694.0,487.0,2,-0.618,33542.0
2025-04-16 11:00:00,REC-243-00371,L,Busan,13.12,30683.0,471.0,3,-2.558,46241.0
2025-04-16 12:00:00,REC-243-00372,L,Busan,12.58,45573.0,366.0,1,-1.609,47287.0
2025-04-16 13:00:00,REC-243-00373,L,Busan,19.36,18289.0,368.0,2,0.691,30630.0
2025-04-16 14:00:00,REC-243-00374,L,Daejeon,10.25,26379.0,297.0,2,0.693,26615.0
2025-04-16 15:00:00,REC-243-00375,L,Daejeon,12.19,37620.0,218.0,2,0.431,41691.0
2025-04-16 16:00:00,REC-243-00376,M,Daejeon,13.4,38273.0,241.0,1,0.826,35884.0
2025-04-16 17:00:00,REC-243-00377,M,Seoul,12.14,26552.0,236.0,1,-0.26,28774.0
2025-04-16 18:00:00,REC-243-00378,H,Busan,16.93,18826.0,1009.0,3,1.546,13324.0
2025-04-16 19:00:00,REC-243-00379,H,Seoul,10.15,48285.0,879.0,5,1.313,36465.0
2025-04-16 20:00:00,REC-243-00380,M,Seoul,14.94,59097.0,830.0,3,1.671,44513.0
2025-04-16 21:00:00,REC-243-00381,H,Daejeon,12.69,34731.0,623.0,0,0.665,28641.0
2025-04-16 22:00:00,REC-243-00382,L,Daejeon,9.28,19946.0,704.0,2,-0.06,16408.0
2025-04-16 23:00:00,REC-243-00383,H,Seoul,16.55,26280.0,633.0,2,-1.476,37844.0
2025-04-17 00:00:00,REC-243-00384,H,Seoul,12.03,41076.0,859.0,3,2.249,26912.0
2025-04-17 01:00:00,REC-243-00385,L,Seoul,12.05,19445.0,276.0,0,0.617,23762.0
2025-04-17 02:00:00,REC-243-00386,L,Daejeon,9.27,30802.0,437.0,0,0.483,21996.0
2025-04-17 03:00:00,REC-243-00387,H,Busan,4.47,35807.0,799.0,2,-0.074,25007.0
2025-04-17 04:00:00,REC-243-00388,L,Busan,8.05,29979.0,625.0,2,-0.209,28789.0
2025-04-17 05:00:00,REC-243-00389,M,Seoul,15.97,41177.0,408.0,0,0.338,31252.0
2025-04-17 06:00:00,REC-243-00390,L,Seoul,9.91,22037.0,489.0,1,-0.15,21777.0
2025-04-17 07:00:00,REC-243-00391,H,Busan,9.47,29480.0,513.0,1,1.04,22398.0
2025-04-17 08:00:00,REC-243-00392,M,Busan,13.19,22343.0,364.0,3,-1.017,36369.0
2025-04-17 09:00:00,REC-243-00393,M,Seoul,10.67,15596.0,274.0,1,-0.238,26091.0
2025-04-17 10:00:00,REC-243-00394,L,Busan,13.16,12819.0,832.0,3,1.345,19459.0
2025-04-17 11:00:00,REC-243-00395,M,Daejeon,17.08,27563.0,349.0,2,-0.951,43383.0
2025-04-17 12:00:00,REC-243-00396,H,Seoul,10.56,33963.0,212.0,3,0.713,35062.0
2025-04-17 13:00:00,REC-243-00397,H,Seoul,12.92,34641.0,403.0,1,1.316,36665.0
2025-04-17 14:00:00,REC-243-00398,L,Seoul,19.18,42914.0,924.0,1,-1.309,34806.0
2025-04-17 15:00:00,REC-243-00399,M,Daejeon,7.72,17291.0,115.0,1,-0.347,26635.0
2025-04-17 16:00:00,REC-243-00400,L,Seoul,14.67,24987.0,841.0,2,-2.049,28055.0
2025-04-17 17:00:00,REC-243-00401,L,Seoul,10.27,39014.0,369.0,1,0.279,34729.0
2025-04-17 18:00:00,REC-243-00402,L,Seoul,6.06,27964.0,432.0,1,1.444,31875.0
2025-04-17 19:00:00,REC-243-00403,M,Daejeon,16.0,46686.0,764.0,2,-1.426,41844.0
2025-04-17 20:00:00,REC-243-00404,M,Seoul,12.01,37434.0,839.0,1,-0.945,37724.0
2025-04-17 21:00:00,REC-243-00405,L,Seoul,7.66,39091.0,331.0,2,-2.006,40091.0
2025-04-17 22:00:00,REC-243-00406,L,Seoul,13.43,16776.0,568.0,1,1.707,20155.0
2025-04-17 23:00:00,REC-243-00407,H,Seoul,8.92,41544.0,830.0,1,-0.137,36247.0
2025-04-18 00:00:00,REC-243-00408,L,Busan,13.78,26133.0,466.0,2,-0.783,34573.0
2025-04-18 01:00:00,REC-243-00409,L,Busan,12.76,67646.0,1035.0,1,-0.524,46282.0
2025-04-18 02:00:00,REC-243-00410,L,Busan,9.18,29535.0,210.0,4,-1.735,33377.0
2025-04-18 03:00:00,REC-243-00411,L,Daejeon,12.01,50458.0,175.0,2,0.225,51205.0
2025-04-18 04:00:00,REC-243-00412,L,Seoul,11.29,20287.0,282.0,3,0.708,29037.0
2025-04-18 05:00:00,REC-243-00413,L,Seoul,13.9,27480.0,316.0,2,-0.347,36398.0
2025-04-18 06:00:00,REC-243-00414,M,Seoul,9.86,36946.0,875.0,1,-0.784,29734.0
2025-04-18 07:00:00,REC-243-00415,M,Busan,14.43,99259.0,1292.0,1,-2.094,60690.0
2025-04-18 08:00:00,REC-243-00416,H,Seoul,11.04,31885.0,612.0,0,0.326,28223.0
2025-04-18 09:00:00,REC-243-00417,H,Seoul,9.01,29212.0,618.0,0,1.51,19987.0
2025-04-18 10:00:00,REC-243-00418,L,Seoul,16.19,42212.0,227.0,3,0.205,41388.0
2025-04-18 11:00:00,REC-243-00419,H,Seoul,10.66,31990.0,633.0,1,-1.545,34327.0
2025-04-18 12:00:00,REC-243-00420,L,Seoul,9.24,44889.0,867.0,2,-1.471,23710.0
2025-04-18 13:00:00,REC-243-00421,H,Seoul,13.93,18706.0,1558.0,1,2.67,7620.0
2025-04-18 14:00:00,REC-243-00422,L,Seoul,11.43,45526.0,806.0,1,0.844,33284.0
2025-04-18 15:00:00,REC-243-00423,L,Busan,13.47,28605.0,677.0,1,-3.354,34037.0
2025-04-18 16:00:00,REC-243-00424,L,Seoul,15.12,39362.0,515.0,0,0.004,37335.0
2025-04-18 17:00:00,REC-243-00425,L,Seoul,16.41,34316.0,802.0,0,0.46,30164.0
2025-04-18 18:00:00,REC-243-00426,H,Seoul,10.82,43966.0,645.0,1,1.405,29975.0
2025-04-18 19:00:00,REC-243-00427,M,Daejeon,23.45,24049.0,141.0,2,0.77,41164.0
2025-04-18 20:00:00,REC-243-00428,L,Seoul,10.73,24273.0,321.0,2,-0.902,22567.0
2025-04-18 21:00:00,REC-243-00429,L,Daejeon,15.38,33609.0,875.0,0,0.313,28704.0
2025-04-18 22:00:00,REC-243-00430,L,Busan,14.91,17195.0,252.0,1,0.762,28084.0
2025-04-18 23:00:00,REC-243-00431,H,Seoul,12.73,29743.0,205.0,1,0.411,33839.0
2025-04-19 00:00:00,REC-243-00432,M,Seoul,13.36,20600.0,511.0,2,0.503,26900.0
2025-04-19 01:00:00,REC-243-00433,H,Seoul,10.26,19497.0,413.0,2,0.941,18770.0
2025-04-19 02:00:00,REC-243-00434,L,Daejeon,14.03,15080.0,565.0,1,1.858,22039.0
2025-04-19 03:00:00,REC-243-00435,H,Daejeon,10.37,27312.0,165.0,1,0.322,26092.0
2025-04-19 04:00:00,REC-243-00436,M,Busan,15.44,17680.0,137.0,0,0.272,38649.0
2025-04-19 05:00:00,REC-243-00437,H,Daejeon,19.02,21543.0,1269.0,2,1.098,23488.0
2025-04-19 06:00:00,REC-243-00438,H,Seoul,10.1,32996.0,1123.0,0,0.104,22963.0
2025-04-19 07:00:00,REC-243-00439,L,Seoul,8.7,19262.0,88.0,2,1.43,11581.0
2025-04-19 08:00:00,REC-243-00440,L,Busan,12.86,31698.0,232.0,0,0.608,28712.0
2025-04-19 09:00:00,REC-243-00441,L,Seoul,16.53,45340.0,53.0,0,-0.81,51096.0
2025-04-19 10:00:00,REC-243-00442,M,Busan,14.4,26789.0,1144.0,2,-0.346,28117.0
2025-04-19 11:00:00,REC-243-00443,H,Seoul,13.61,24329.0,346.0,2,2.318,17109.0
2025-04-19 12:00:00,REC-243-00444,H,Seoul,10.32,12833.0,463.0,0,0.32,27166.0
2025-04-19 13:00:00,REC-243-00445,L,Seoul,14.54,64256.0,929.0,0,-0.567,36423.0
2025-04-19 14:00:00,REC-243-00446,L,Busan,10.72,27433.0,920.0,4,0.22,27009.0
2025-04-19 15:00:00,REC-243-00447,H,Busan,12.77,26788.0,255.0,0,1.645,20350.0
2025-04-19 16:00:00,REC-243-00448,L,Busan,11.58,44098.0,651.0,0,1.503,25539.0
2025-04-19 17:00:00,REC-243-00449,L,Seoul,12.47,21531.0,1026.0,1,1.161,23683.0
2025-04-19 18:00:00,REC-243-00450,L,Seoul,9.19,32077.0,245.0,1,-0.645,31754.0
2025-04-19 19:00:00,REC-243-00451,H,Seoul,13.64,49481.0,197.0,3,-0.624,50127.0
2025-04-19 20:00:00,REC-243-00452,M,Seoul,16.1,43192.0,1018.0,3,0.188,29377.0
2025-04-19 21:00:00,REC-243-00453,M,Daejeon,9.09,25947.0,1643.0,0,-0.002,18506.0
2025-04-19 22:00:00,REC-243-00454,H,Busan,9.94,36364.0,517.0,1,0.736,32122.0
2025-04-19 23:00:00,REC-243-00455,H,Seoul,6.53,34841.0,214.0,2,0.72,30149.0
2025-04-20 00:00:00,REC-243-00456,L,Busan,13.86,13027.0,289.0,1,0.209,22068.0
2025-04-20 01:00:00,REC-243-00457,L,Seoul,15.76,19230.0,522.0,2,0.072,29762.0
2025-04-20 02:00:00,REC-243-00458,H,Seoul,11.99,33955.0,81.0,1,1.122,29670.0
2025-04-20 03:00:00,REC-243-00459,M,Seoul,12.08,33363.0,354.0,0,1.028,26662.0
2025-04-20 04:00:00,REC-243-00460,L,Seoul,11.02,59296.0,539.0,3,-1.036,46120.0
2025-04-20 05:00:00,REC-243-00461,M,Seoul,15.15,26165.0,240.0,4,1.604,25834.0
2025-04-20 06:00:00,REC-243-00462,L,Busan,10.72,14047.0,583.0,0,2.89,16240.0
2025-04-20 07:00:00,REC-243-00463,L,Daejeon,10.92,28161.0,268.0,1,-0.005,21919.0
2025-04-20 08:00:00,REC-243-00464,M,Seoul,8.63,52607.0,872.0,2,1.942,25303.0
